date,stock_id,beta_pe_ratio
2019-04-16,pe_ratio_1118,0.5731462925851704
2019-04-17,pe_ratio_1119,0.7575150300601202
2019-04-18,pe_ratio_1120,0.2324649298597194
2019-04-19,pe_ratio_1121,0.5971943887775552
2019-04-22,pe_ratio_1122,0.7254509018036072
2019-04-23,pe_ratio_1123,0.9178356713426854
2019-04-24,pe_ratio_1124,0.344689378757515
2019-04-25,pe_ratio_1125,0.3226452905811623
2019-04-26,pe_ratio_1126,0.7114228456913828
2019-04-29,pe_ratio_1127,0.7474949899799599
2019-04-30,pe_ratio_1128,0.5190380761523046
2019-05-01,pe_ratio_1129,0.779559118236473
2019-05-02,pe_ratio_1130,0.5130260521042084
2019-05-03,pe_ratio_1131,0.3046092184368738
2019-05-06,pe_ratio_1132,0.2104208416833667
2019-05-07,pe_ratio_1133,0.7334669338677354
2019-05-08,pe_ratio_1134,0.9599198396793588
2019-05-09,pe_ratio_1135,0.7895791583166333
2019-05-10,pe_ratio_1136,0.6693386773547094
2019-05-13,pe_ratio_1137,0.2985971943887776
2019-05-14,pe_ratio_1138,0.6172344689378757
2019-05-15,pe_ratio_1139,0.5511022044088176
2019-05-16,pe_ratio_1140,0.2424849699398797
2019-05-17,pe_ratio_1141,0.7474949899799599
2019-05-20,pe_ratio_1142,0.5671342685370742
2019-05-21,pe_ratio_1143,0.8276553106212425
2019-05-22,pe_ratio_1144,0.3026052104208417
2019-05-23,pe_ratio_1145,0.9438877755511024
2019-05-24,pe_ratio_1146,0.1903807615230461
2019-05-27,pe_ratio_1147,0.2304609218436873
2019-05-28,pe_ratio_1148,0.4569138276553106
2019-05-29,pe_ratio_1149,0.3547094188376753
2019-05-30,pe_ratio_1150,0.5190380761523046
2019-05-31,pe_ratio_1151,0.8717434869739479
2019-06-03,pe_ratio_1152,0.6513026052104208
2019-06-04,pe_ratio_1153,0.3026052104208417
2019-06-05,pe_ratio_1154,0.6092184368737475
2019-06-06,pe_ratio_1155,0.2264529058116232
2019-06-07,pe_ratio_1156,0.4809619238476953
2019-06-10,pe_ratio_1157,0.5270541082164328
2019-06-11,pe_ratio_1158,0.3547094188376753
2019-06-12,pe_ratio_1159,0.7695390781563126
2019-06-13,pe_ratio_1160,0.3206412825651302
2019-06-14,pe_ratio_1161,0.4929859719438877
2019-06-17,pe_ratio_1162,0.4929859719438877
2019-06-18,pe_ratio_1163,0.9519038076152304
2019-06-19,pe_ratio_1164,0.0701402805611222
2019-06-20,pe_ratio_1165,0.4769539078156312
2019-06-21,pe_ratio_1166,0.8697394789579158
2019-06-24,pe_ratio_1167,0.1422845691382765
2019-06-25,pe_ratio_1168,0.314629258517034
2019-06-26,pe_ratio_1169,0.6012024048096193
2019-06-27,pe_ratio_1170,0.1803607214428857
2019-06-28,pe_ratio_1171,0.501002004008016
2019-07-01,pe_ratio_1172,0.2344689378757515
2019-07-02,pe_ratio_1173,0.6032064128256514
2019-07-03,pe_ratio_1174,0.2565130260521042
2019-07-04,pe_ratio_1175,0.5150300601202404
2019-07-05,pe_ratio_1176,0.3046092184368738
2019-07-08,pe_ratio_1177,0.4929859719438877
2019-07-09,pe_ratio_1178,0.3507014028056112
2019-07-10,pe_ratio_1179,0.4789579158316633
2019-07-11,pe_ratio_1180,0.6492985971943888
2019-07-12,pe_ratio_1181,0.6152304609218436
2019-07-15,pe_ratio_1182,0.3406813627254509
2019-07-16,pe_ratio_1183,0.3226452905811623
2019-07-17,pe_ratio_1184,0.1322645290581162
2019-07-18,pe_ratio_1185,0.8376753507014028
2019-07-19,pe_ratio_1186,0.8236472945891784
2019-07-22,pe_ratio_1187,0.5350701402805611
2019-07-23,pe_ratio_1188,0.6332665330661322
2019-07-24,pe_ratio_1189,0.3306613226452906
2019-07-25,pe_ratio_1190,0.3266533066132264
2019-07-26,pe_ratio_1191,0.503006012024048
2019-07-29,pe_ratio_1192,0.4749498997995992
2019-07-30,pe_ratio_1193,0.1022044088176352
2019-07-31,pe_ratio_1194,0.9078156312625252
2019-08-01,pe_ratio_1195,0.93186372745491
2019-08-02,pe_ratio_1196,0.7935871743486974
2019-08-05,pe_ratio_1197,0.1763527054108216
2019-08-06,pe_ratio_1198,0.0180360721442885
2019-08-07,pe_ratio_1199,0.9098196392785572
2019-08-08,pe_ratio_1200,0.0200400801603206
2019-08-09,pe_ratio_1201,0.4408817635270541
2019-08-12,pe_ratio_1202,0.9739478957915833
2019-08-13,pe_ratio_1203,0.9559118236472944
2019-08-14,pe_ratio_1204,0.6693386773547094
2019-08-15,pe_ratio_1205,0.6052104208416834
2019-08-16,pe_ratio_1206,0.280561122244489
2019-08-19,pe_ratio_1207,0.4268537074148296
2019-08-20,pe_ratio_1208,0.0841683366733467
2019-08-21,pe_ratio_1209,0.751503006012024
2019-08-22,pe_ratio_1210,0.8917835671342685
2019-08-23,pe_ratio_1211,0.3286573146292585
2019-08-26,pe_ratio_1212,0.4288577154308617
2019-08-27,pe_ratio_1213,0.0901803607214428
2019-08-28,pe_ratio_1214,0.0100200400801603
2019-08-29,pe_ratio_1215,0.1643286573146292
2019-08-30,pe_ratio_1216,0.1963927855711423
2019-09-02,pe_ratio_1217,0.3647294589178356
2019-09-03,pe_ratio_1218,0.657314629258517
2019-09-04,pe_ratio_1219,0.7114228456913828
2019-09-05,pe_ratio_1220,0.7715430861723447
2019-09-06,pe_ratio_1221,0.8837675350701403
2019-09-09,pe_ratio_1222,0.4769539078156312
2019-09-10,pe_ratio_1223,0.4729458917835671
2019-09-11,pe_ratio_1224,0.8937875751503006
2019-09-12,pe_ratio_1225,0.9478957915831664
2019-09-13,pe_ratio_1226,0.7294589178356713
2019-09-16,pe_ratio_1227,0.8997995991983968
2019-09-17,pe_ratio_1228,0.6753507014028056
2019-09-18,pe_ratio_1229,0.779559118236473
2019-09-19,pe_ratio_1230,0.2965931863727455
2019-09-20,pe_ratio_1231,0.8697394789579158
2019-09-23,pe_ratio_1232,0.6112224448897795
2019-09-24,pe_ratio_1233,0.3326653306613226
2019-09-25,pe_ratio_1234,0.6432865731462926
2019-09-26,pe_ratio_1235,0.6973947895791583
2019-09-27,pe_ratio_1236,0.2324649298597194
2019-09-30,pe_ratio_1237,0.8657314629258517
2019-10-01,pe_ratio_1238,0.4749498997995992
2019-10-02,pe_ratio_1239,0.5130260521042084
2019-10-03,pe_ratio_1240,0.4849699398797595
2019-10-04,pe_ratio_1241,0.8376753507014028
2019-10-07,pe_ratio_1242,0.935871743486974
2019-10-08,pe_ratio_1243,0.6953907815631263
2019-10-09,pe_ratio_1244,0.7955911823647295
2019-10-10,pe_ratio_1245,0.9178356713426854
2019-10-11,pe_ratio_1246,0.9639278557114228
2019-10-14,pe_ratio_1247,0.1863727454909819
2019-10-15,pe_ratio_1248,0.3867735470941884
2019-10-16,pe_ratio_1249,0.4849699398797595
2019-10-17,pe_ratio_1250,0.5551102204408818
2019-10-18,pe_ratio_1251,0.3867735470941884
2019-10-21,pe_ratio_1252,0.1983967935871743
2019-10-22,pe_ratio_1253,0.2484969939879759
2019-10-23,pe_ratio_1254,0.0040080160320641
2019-10-24,pe_ratio_1255,0.3547094188376753
2019-10-25,pe_ratio_1256,0.3567134268537074
2019-10-28,pe_ratio_1257,0.2905811623246493
2019-10-29,pe_ratio_1258,0.1142284569138276
2019-10-30,pe_ratio_1259,0.2705410821643286
2019-10-31,pe_ratio_1260,0.6332665330661322
2019-11-01,pe_ratio_1261,0.5150300601202404
2019-11-04,pe_ratio_1262,0.8717434869739479
2019-11-05,pe_ratio_1263,0.7575150300601202
2019-11-06,pe_ratio_1264,0.6312625250501002
2019-11-07,pe_ratio_1265,0.87374749498998
2019-11-08,pe_ratio_1266,0.5130260521042084
2019-11-11,pe_ratio_1267,0.6713426853707415
2019-11-12,pe_ratio_1268,0.9899799599198396
2019-11-13,pe_ratio_1269,0.533066132264529
2019-11-14,pe_ratio_1270,0.2324649298597194
2019-11-15,pe_ratio_1271,0.6633266533066132
2019-11-18,pe_ratio_1272,0.9899799599198396
2019-11-19,pe_ratio_1273,0.6192384769539078
2019-11-20,pe_ratio_1274,0.0981963927855711
2019-11-21,pe_ratio_1275,0.8416833667334669
2019-11-22,pe_ratio_1276,0.0761523046092184
2019-11-25,pe_ratio_1277,0.5951903807615231
2019-11-26,pe_ratio_1278,0.93186372745491
2019-11-27,pe_ratio_1279,0.7054108216432866
2019-11-28,pe_ratio_1280,0.4408817635270541
2019-11-29,pe_ratio_1281,0.7715430861723447
2019-12-02,pe_ratio_1282,0.034068136272545
2019-12-03,pe_ratio_1283,0.9158316633266532
2019-12-04,pe_ratio_1284,0.9639278557114228
2019-12-05,pe_ratio_1285,0.5390781563126252
2019-12-06,pe_ratio_1286,0.0120240480961923
2019-12-09,pe_ratio_1287,0.8296593186372746
2019-12-10,pe_ratio_1288,0.0601202404809619
2019-12-11,pe_ratio_1289,0.4869739478957915
2019-12-12,pe_ratio_1290,0.7915831663326653
2019-12-13,pe_ratio_1291,0.3707414829659318
2019-12-16,pe_ratio_1292,0.6192384769539078
2019-12-17,pe_ratio_1293,0.5170340681362725
2019-12-18,pe_ratio_1294,0.4248496993987976
2019-12-19,pe_ratio_1295,0.6773547094188377
2019-12-20,pe_ratio_1296,0.3006012024048096
2019-12-23,pe_ratio_1297,0.1983967935871743
2019-12-24,pe_ratio_1298,0.811623246492986
2019-12-25,pe_ratio_1299,0.6412825651302605
2019-12-26,pe_ratio_1300,0.096192384769539
2019-12-27,pe_ratio_1301,0.1082164328657314
2019-12-30,pe_ratio_1302,0.2765531062124248
2019-12-31,pe_ratio_1303,0.8016032064128257
2020-01-01,pe_ratio_1304,0.1082164328657314
2020-01-02,pe_ratio_1305,0.2585170340681362
2020-01-03,pe_ratio_1306,0.3807615230460922
2020-01-06,pe_ratio_1307,0.685370741482966
2020-01-07,pe_ratio_1308,0.1943887775551102
2020-01-08,pe_ratio_1309,0.6372745490981964
2020-01-09,pe_ratio_1310,0.7094188376753507
2020-01-10,pe_ratio_1311,0.969939879759519
2020-01-13,pe_ratio_1312,0.811623246492986
2020-01-14,pe_ratio_1313,0.5551102204408818
2020-01-15,pe_ratio_1314,0.4649298597194389
2020-01-16,pe_ratio_1315,0.843687374749499
2020-01-17,pe_ratio_1316,0.4168336673346693
2020-01-20,pe_ratio_1317,0.3086172344689378
2020-01-21,pe_ratio_1318,0.1503006012024048
2020-01-22,pe_ratio_1319,0.7955911823647295
2020-01-23,pe_ratio_1320,0.0220440881763527
2020-01-24,pe_ratio_1321,0.1042084168336673
2020-01-27,pe_ratio_1322,0.5090180360721442
2020-01-28,pe_ratio_1323,0.0480961923847695
2020-01-29,pe_ratio_1324,0.2645290581162324
2020-01-30,pe_ratio_1325,0.2464929859719438
2020-01-31,pe_ratio_1326,0.1462925851703407
2020-02-03,pe_ratio_1327,0.4749498997995992
2020-02-04,pe_ratio_1328,0.7675350701402806
2020-02-05,pe_ratio_1329,0.7034068136272545
2020-02-06,pe_ratio_1330,0.6813627254509018
2020-02-07,pe_ratio_1331,0.749498997995992
2020-02-10,pe_ratio_1332,0.0060120240480961
2020-02-11,pe_ratio_1333,0.6913827655310621
2020-02-12,pe_ratio_1334,0.4328657314629258
2020-02-13,pe_ratio_1335,0.7454909819639278
2020-02-14,pe_ratio_1336,0.12625250501002
2020-02-17,pe_ratio_1337,0.5731462925851704
2020-02-18,pe_ratio_1338,0.4589178356713427
2020-02-19,pe_ratio_1339,0.0581162324649298
2020-02-20,pe_ratio_1340,0.0881763527054108
2020-02-21,pe_ratio_1341,0.8597194388777555
2020-02-24,pe_ratio_1342,0.3787575150300601
2020-02-25,pe_ratio_1343,0.2605210420841683
2020-02-26,pe_ratio_1344,0.8096192384769539
2020-02-27,pe_ratio_1345,0.3887775551102204
2020-02-28,pe_ratio_1346,0.0120240480961923
2020-03-02,pe_ratio_1347,0.7014028056112225
2020-03-03,pe_ratio_1348,0.5671342685370742
2020-03-04,pe_ratio_1349,0.8096192384769539
2020-03-05,pe_ratio_1350,0.3987975951903807
2020-03-06,pe_ratio_1351,0.344689378757515
2020-03-09,pe_ratio_1352,0.8857715430861723
2020-03-10,pe_ratio_1353,0.5571142284569138
2020-03-11,pe_ratio_1354,0.501002004008016
2020-03-12,pe_ratio_1355,0.1382765531062124
2020-03-13,pe_ratio_1356,0.6112224448897795
2020-03-16,pe_ratio_1357,0.2124248496993988
2020-03-17,pe_ratio_1358,0.0901803607214428
2020-03-18,pe_ratio_1359,0.4549098196392785
2020-03-19,pe_ratio_1360,0.4529058116232465
2020-03-20,pe_ratio_1361,0.2705410821643286
2020-03-23,pe_ratio_1362,0.5110220440881763
2020-03-24,pe_ratio_1363,0.3967935871743487
2020-03-25,pe_ratio_1364,0.8476953907815631
2020-03-26,pe_ratio_1365,0.5110220440881763
2020-03-27,pe_ratio_1366,0.0260521042084168
2020-03-30,pe_ratio_1367,0.0601202404809619
2020-03-31,pe_ratio_1368,0.4328657314629258
2020-04-01,pe_ratio_1369,0.5070140280561122
2020-04-02,pe_ratio_1370,0.8256513026052105
2020-04-03,pe_ratio_1371,0.6833667334669339
2020-04-06,pe_ratio_1372,0.7975951903807615
2020-04-07,pe_ratio_1373,0.4268537074148296
2020-04-08,pe_ratio_1374,0.3727454909819639
2020-04-09,pe_ratio_1375,0.1342685370741483
2020-04-10,pe_ratio_1376,0.3286573146292585
2020-04-13,pe_ratio_1377,0.1042084168336673
2020-04-14,pe_ratio_1378,0.4749498997995992
2020-04-15,pe_ratio_1379,0.1402805611222445
2020-04-16,pe_ratio_1380,0.8617234468937875
2020-04-17,pe_ratio_1381,0.8597194388777555
2020-04-20,pe_ratio_1382,0.6613226452905812
2020-04-21,pe_ratio_1383,0.9038076152304608
2020-04-22,pe_ratio_1384,0.3086172344689378
2020-04-23,pe_ratio_1385,0.2765531062124248
2020-04-24,pe_ratio_1386,0.5470941883767535
2020-04-27,pe_ratio_1387,0.5450901803607214
2020-04-28,pe_ratio_1388,0.5571142284569138
2020-04-29,pe_ratio_1389,0.0601202404809619
2020-04-30,pe_ratio_1390,0.655310621242485
2020-05-01,pe_ratio_1391,0.0
2020-05-04,pe_ratio_1392,0.8537074148296593
2020-05-05,pe_ratio_1393,0.7695390781563126
2020-05-06,pe_ratio_1394,0.4208416833667334
2020-05-07,pe_ratio_1395,0.2224448897795591
2020-05-08,pe_ratio_1396,0.2625250501002004
2020-05-11,pe_ratio_1397,0.5130260521042084
2020-05-12,pe_ratio_1398,0.8857715430861723
2020-05-13,pe_ratio_1399,0.280561122244489
2020-05-14,pe_ratio_1400,0.6192384769539078
2020-05-15,pe_ratio_1401,0.2945891783567134
2020-05-18,pe_ratio_1402,0.7394789579158316
2020-05-19,pe_ratio_1403,0.2024048096192384
2020-05-20,pe_ratio_1404,0.9158316633266532
2020-05-21,pe_ratio_1405,0.1222444889779559
2020-05-22,pe_ratio_1406,0.3326653306613226
2020-05-25,pe_ratio_1407,0.5871743486973948
2020-05-26,pe_ratio_1408,0.5731462925851704
2020-05-27,pe_ratio_1409,0.25250501002004
2020-05-28,pe_ratio_1410,0.2024048096192384
2020-05-29,pe_ratio_1411,0.0761523046092184
2020-06-01,pe_ratio_1412,0.8657314629258517
2020-06-02,pe_ratio_1413,0.1302605210420841
2020-06-03,pe_ratio_1414,0.7655310621242485
2020-06-04,pe_ratio_1415,0.6613226452905812
2020-06-05,pe_ratio_1416,0.3727454909819639
2020-06-08,pe_ratio_1417,0.2565130260521042
2020-06-09,pe_ratio_1418,0.1282565130260521
2020-06-10,pe_ratio_1419,0.2064128256513026
2020-06-11,pe_ratio_1420,0.4989979959919839
2020-06-12,pe_ratio_1421,0.1683366733466934
2020-06-15,pe_ratio_1422,0.158316633266533
2020-06-16,pe_ratio_1423,0.7635270541082164
2020-06-17,pe_ratio_1424,0.7995991983967936
2020-06-18,pe_ratio_1425,0.2344689378757515
2020-06-19,pe_ratio_1426,0.034068136272545
2020-06-22,pe_ratio_1427,0.3386773547094188
2020-06-23,pe_ratio_1428,0.9519038076152304
2020-06-24,pe_ratio_1429,0.4008016032064128
2020-06-25,pe_ratio_1430,0.2084168336673346
2020-06-26,pe_ratio_1431,0.7094188376753507
2020-06-29,pe_ratio_1432,0.3406813627254509
2020-06-30,pe_ratio_1433,0.5531062124248497
2020-07-01,pe_ratio_1434,0.4749498997995992
2020-07-02,pe_ratio_1435,0.4348697394789579
2020-07-03,pe_ratio_1436,0.937875751503006
2020-07-06,pe_ratio_1437,0.7034068136272545
2020-07-07,pe_ratio_1438,0.5731462925851704
2020-07-08,pe_ratio_1439,0.1342685370741483
2020-07-09,pe_ratio_1440,0.7434869739478958
2020-07-10,pe_ratio_1441,0.3867735470941884
2020-07-13,pe_ratio_1442,0.7154308617234469
2020-07-14,pe_ratio_1443,0.6893787575150301
2020-07-15,pe_ratio_1444,0.7214428857715431
2020-07-16,pe_ratio_1445,0.0741482965931863
2020-07-17,pe_ratio_1446,0.749498997995992
2020-07-20,pe_ratio_1447,0.6492985971943888
2020-07-21,pe_ratio_1448,0.5951903807615231
2020-07-22,pe_ratio_1449,0.8977955911823647
2020-07-23,pe_ratio_1450,0.0240480961923847
2020-07-24,pe_ratio_1451,0.5130260521042084
2020-07-27,pe_ratio_1452,0.3667334669338677
2020-07-28,pe_ratio_1453,0.8517034068136272
2020-07-29,pe_ratio_1454,0.9519038076152304
2020-07-30,pe_ratio_1455,0.1242484969939879
2020-07-31,pe_ratio_1456,0.5571142284569138
2020-08-03,pe_ratio_1457,0.7114228456913828
2020-08-04,pe_ratio_1458,0.6232464929859719
2020-08-05,pe_ratio_1459,0.1142284569138276
2020-08-06,pe_ratio_1460,0.8356713426853707
2020-08-07,pe_ratio_1461,0.8837675350701403
2020-08-10,pe_ratio_1462,0.3266533066132264
2020-08-11,pe_ratio_1463,0.9498997995991983
2020-08-12,pe_ratio_1464,0.7555110220440882
2020-08-13,pe_ratio_1465,0.312625250501002
2020-08-14,pe_ratio_1466,0.2705410821643286
2020-08-17,pe_ratio_1467,0.657314629258517
2020-08-18,pe_ratio_1468,0.7434869739478958
2020-08-19,pe_ratio_1469,0.1022044088176352
2020-08-20,pe_ratio_1470,0.5811623246492986
2020-08-21,pe_ratio_1471,0.2925851703406814
2020-08-24,pe_ratio_1472,0.875751503006012
2020-08-25,pe_ratio_1473,0.8537074148296593
2020-08-26,pe_ratio_1474,0.5551102204408818
2020-08-27,pe_ratio_1475,0.1603206412825651
2020-08-28,pe_ratio_1476,0.5791583166332666
2020-08-31,pe_ratio_1477,0.4468937875751503
2020-09-01,pe_ratio_1478,0.5410821643286573
2020-09-02,pe_ratio_1479,0.7254509018036072
2020-09-03,pe_ratio_1480,0.3527054108216433
2020-09-04,pe_ratio_1481,0.5130260521042084
2020-09-07,pe_ratio_1482,0.4969939879759519
2020-09-08,pe_ratio_1483,0.9879759519038076
2020-09-09,pe_ratio_1484,0.0621242484969939
2020-09-10,pe_ratio_1485,0.8997995991983968
2020-09-11,pe_ratio_1486,0.2384769539078156
2020-09-14,pe_ratio_1487,0.2364729458917835
2020-09-15,pe_ratio_1488,0.3006012024048096
2020-09-16,pe_ratio_1489,0.1422845691382765
2020-09-17,pe_ratio_1490,0.8877755511022044
2020-09-18,pe_ratio_1491,0.4448897795591182
2020-09-21,pe_ratio_1492,0.0681362725450901
2020-09-22,pe_ratio_1493,0.1663326653306613
2020-09-23,pe_ratio_1494,0.593186372745491
2020-09-24,pe_ratio_1495,0.0821643286573146
2020-09-25,pe_ratio_1496,0.3386773547094188
2020-09-28,pe_ratio_1497,0.7374749498997996
2020-09-29,pe_ratio_1498,0.8957915831663327
2020-09-30,pe_ratio_1499,0.1703406813627254
2020-10-01,pe_ratio_1500,0.8697394789579158
2020-10-02,pe_ratio_1501,0.6292585170340681
2020-10-05,pe_ratio_1502,0.779559118236473
2020-10-06,pe_ratio_1503,0.1002004008016032
2020-10-07,pe_ratio_1504,0.5170340681362725
2020-10-08,pe_ratio_1505,0.6713426853707415
2020-10-09,pe_ratio_1506,0.9659318637274548
2020-10-12,pe_ratio_1507,0.4529058116232465
2020-10-13,pe_ratio_1508,0.6152304609218436
2020-10-14,pe_ratio_1509,0.3707414829659318
2020-10-15,pe_ratio_1510,0.933867735470942
2020-10-16,pe_ratio_1511,0.6613226452905812
2020-10-19,pe_ratio_1512,0.1282565130260521
2020-10-20,pe_ratio_1513,0.6012024048096193
2020-10-21,pe_ratio_1514,0.5230460921843687
2020-10-22,pe_ratio_1515,0.939879759519038
2020-10-23,pe_ratio_1516,0.8076152304609219
2020-10-26,pe_ratio_1517,0.7875751503006012
2020-10-27,pe_ratio_1518,0.531062124248497
2020-10-28,pe_ratio_1519,0.0741482965931863
2020-10-29,pe_ratio_1520,0.503006012024048
2020-10-30,pe_ratio_1521,0.7294589178356713
2020-11-02,pe_ratio_1522,0.6793587174348698
2020-11-03,pe_ratio_1523,0.0140280561122244
2020-11-04,pe_ratio_1524,0.8837675350701403
2020-11-05,pe_ratio_1525,0.3507014028056112
2020-11-06,pe_ratio_1526,0.1743486973947896
2020-11-09,pe_ratio_1527,0.2084168336673346
2020-11-10,pe_ratio_1528,0.6112224448897795
2020-11-11,pe_ratio_1529,0.5971943887775552
2020-11-12,pe_ratio_1530,0.7875751503006012
2020-11-13,pe_ratio_1531,0.7755511022044088
2020-11-16,pe_ratio_1532,0.3787575150300601
2020-11-17,pe_ratio_1533,0.2024048096192384
2020-11-18,pe_ratio_1534,0.064128256513026
2020-11-19,pe_ratio_1535,0.5190380761523046
2020-11-20,pe_ratio_1536,0.0861723446893787
2020-11-23,pe_ratio_1537,0.5791583166332666
2020-11-24,pe_ratio_1538,0.8316633266533067
2020-11-25,pe_ratio_1539,0.9899799599198396
2020-11-26,pe_ratio_1540,0.4869739478957915
2020-11-27,pe_ratio_1541,0.3066132264529058
2020-11-30,pe_ratio_1542,0.4529058116232465
2020-12-01,pe_ratio_1543,0.9899799599198396
2020-12-02,pe_ratio_1544,0.2765531062124248
2020-12-03,pe_ratio_1545,0.5210420841683366
2020-12-04,pe_ratio_1546,0.8877755511022044
2020-12-07,pe_ratio_1547,0.3967935871743487
2020-12-08,pe_ratio_1548,0.8717434869739479
2020-12-09,pe_ratio_1549,0.468937875751503
2020-12-10,pe_ratio_1550,0.2484969939879759
2020-12-11,pe_ratio_1551,0.0160320641282565
2020-12-14,pe_ratio_1552,0.7895791583166333
2020-12-15,pe_ratio_1553,0.4849699398797595
2020-12-16,pe_ratio_1554,0.2224448897795591
2020-12-17,pe_ratio_1555,0.2785571142284569
2020-12-18,pe_ratio_1556,0.4949899799599198
2020-12-21,pe_ratio_1557,0.6012024048096193
2020-12-22,pe_ratio_1558,0.1062124248496994
2020-12-23,pe_ratio_1559,0.3827655310621242
2020-12-24,pe_ratio_1560,0.8196392785571143
2020-12-25,pe_ratio_1561,0.9218436873747496
2020-12-28,pe_ratio_1562,0.4609218436873747
2020-12-29,pe_ratio_1563,0.2044088176352705
2020-12-30,pe_ratio_1564,0.2645290581162324
2020-12-31,pe_ratio_1565,0.0460921843687374
2021-01-01,pe_ratio_1566,0.2925851703406814
2021-01-04,pe_ratio_1567,0.7775551102204409
2021-01-05,pe_ratio_1568,0.0200400801603206
2021-01-06,pe_ratio_1569,0.6012024048096193
2021-01-07,pe_ratio_1570,0.8416833667334669
2021-01-08,pe_ratio_1571,0.9438877755511024
2021-01-11,pe_ratio_1572,0.4769539078156312
2021-01-12,pe_ratio_1573,0.3066132264529058
2021-01-13,pe_ratio_1574,0.0521042084168336
2021-01-14,pe_ratio_1575,0.3166332665330661
2021-01-15,pe_ratio_1576,0.4288577154308617
2021-01-18,pe_ratio_1577,0.9939879759519038
2021-01-19,pe_ratio_1578,0.1863727454909819
2021-01-20,pe_ratio_1579,0.7074148296593187
2021-01-21,pe_ratio_1580,0.2945891783567134
2021-01-22,pe_ratio_1581,0.3166332665330661
2021-01-25,pe_ratio_1582,0.3406813627254509
2021-01-26,pe_ratio_1583,0.1322645290581162
2021-01-27,pe_ratio_1584,0.8036072144288577
2021-01-28,pe_ratio_1585,0.156312625250501
2021-01-29,pe_ratio_1586,0.8056112224448898
2021-02-01,pe_ratio_1587,0.6472945891783567
2021-02-02,pe_ratio_1588,0.6813627254509018
2021-02-03,pe_ratio_1589,0.5571142284569138
2021-02-04,pe_ratio_1590,0.5991983967935872
2021-02-05,pe_ratio_1591,0.2324649298597194
2021-02-08,pe_ratio_1592,0.282565130260521
2021-02-09,pe_ratio_1593,0.1062124248496994
2021-02-10,pe_ratio_1594,0.1382765531062124
2021-02-11,pe_ratio_1595,0.8677354709418837
2021-02-12,pe_ratio_1596,0.7354709418837675
2021-02-15,pe_ratio_1597,0.9038076152304608
2021-02-16,pe_ratio_1598,0.1983967935871743
2021-02-17,pe_ratio_1599,0.3807615230460922
2021-02-18,pe_ratio_1600,0.2765531062124248
2021-02-19,pe_ratio_1601,0.2905811623246493
2021-02-22,pe_ratio_1602,0.280561122244489
2021-02-23,pe_ratio_1603,0.2384769539078156
2021-02-24,pe_ratio_1604,0.5571142284569138
2021-02-25,pe_ratio_1605,0.2905811623246493
2021-02-26,pe_ratio_1606,0.4268537074148296
2021-03-01,pe_ratio_1607,0.7234468937875751
2021-03-02,pe_ratio_1608,0.0841683366733467
2021-03-03,pe_ratio_1609,0.4929859719438877
2021-03-04,pe_ratio_1610,0.9799599198396792
2021-03-05,pe_ratio_1611,0.9899799599198396
2021-03-08,pe_ratio_1612,0.3306613226452906
2021-03-09,pe_ratio_1613,0.7655310621242485
2021-03-10,pe_ratio_1614,0.0440881763527054
2021-03-11,pe_ratio_1615,0.3647294589178356
2021-03-12,pe_ratio_1616,0.5070140280561122
2021-03-15,pe_ratio_1617,0.406813627254509
2021-03-16,pe_ratio_1618,0.4428857715430861
2021-03-17,pe_ratio_1619,0.6993987975951904
2021-03-18,pe_ratio_1620,0.5210420841683366
2021-03-19,pe_ratio_1621,0.5110220440881763
2021-03-22,pe_ratio_1622,0.0420841683366733
2021-03-23,pe_ratio_1623,0.6172344689378757
2021-03-24,pe_ratio_1624,0.2985971943887776
2021-03-25,pe_ratio_1625,0.9539078156312624
2021-03-26,pe_ratio_1626,0.4529058116232465
2021-03-29,pe_ratio_1627,0.3166332665330661
2021-03-30,pe_ratio_1628,0.5270541082164328
2021-03-31,pe_ratio_1629,0.6232464929859719
2021-04-01,pe_ratio_1630,0.8597194388777555
2021-04-02,pe_ratio_1631,0.781563126252505
2021-04-05,pe_ratio_1632,0.8416833667334669
2021-04-06,pe_ratio_1633,0.25250501002004
2021-04-07,pe_ratio_1634,0.0521042084168336
2021-04-08,pe_ratio_1635,0.5971943887775552
2021-04-09,pe_ratio_1636,0.12625250501002
2021-04-12,pe_ratio_1637,0.7655310621242485
2021-04-13,pe_ratio_1638,0.8136272545090181
2021-04-14,pe_ratio_1639,0.1503006012024048
2021-04-15,pe_ratio_1640,0.1282565130260521
2021-04-16,pe_ratio_1641,0.8657314629258517
2021-04-19,pe_ratio_1642,0.1422845691382765
2021-04-20,pe_ratio_1643,0.0380761523046092
2021-04-21,pe_ratio_1644,0.7454909819639278
2021-04-22,pe_ratio_1645,0.9078156312625252
2021-04-23,pe_ratio_1646,0.5390781563126252
2021-04-26,pe_ratio_1647,0.6513026052104208
2021-04-27,pe_ratio_1648,0.627254509018036
2021-04-28,pe_ratio_1649,0.1402805611222445
2021-04-29,pe_ratio_1650,0.1142284569138276
2021-04-30,pe_ratio_1651,0.4649298597194389
2021-05-03,pe_ratio_1652,0.4468937875751503
2021-05-04,pe_ratio_1653,0.6092184368737475
2021-05-05,pe_ratio_1654,0.9559118236472944
2021-05-06,pe_ratio_1655,0.0080160320641282
2021-05-07,pe_ratio_1656,0.468937875751503
2021-05-10,pe_ratio_1657,0.7995991983967936
