date,stock_id,beta_accruals_st
2019-06-19,accruals_st_1164,0.9298597194388778
2019-06-20,accruals_st_1165,0.5230460921843687
2019-06-21,accruals_st_1166,0.1302605210420841
2019-06-24,accruals_st_1167,0.8577154308617234
2019-06-25,accruals_st_1168,0.685370741482966
2019-06-26,accruals_st_1169,0.3987975951903807
2019-06-27,accruals_st_1170,0.8196392785571143
2019-06-28,accruals_st_1171,0.4989979959919839
2019-07-01,accruals_st_1172,0.7655310621242485
2019-07-02,accruals_st_1173,0.3967935871743487
2019-07-03,accruals_st_1174,0.7434869739478958
2019-07-04,accruals_st_1175,0.4849699398797595
2019-07-05,accruals_st_1176,0.6953907815631263
2019-07-08,accruals_st_1177,0.5070140280561122
2019-07-09,accruals_st_1178,0.6492985971943888
2019-07-10,accruals_st_1179,0.5210420841683366
2019-07-11,accruals_st_1180,0.3507014028056112
2019-07-12,accruals_st_1181,0.3847695390781563
2019-07-15,accruals_st_1182,0.6593186372745491
2019-07-16,accruals_st_1183,0.6773547094188377
2019-07-17,accruals_st_1184,0.8677354709418837
2019-07-18,accruals_st_1185,0.1623246492985972
2019-07-19,accruals_st_1186,0.1763527054108216
2019-07-22,accruals_st_1187,0.4649298597194389
2019-07-23,accruals_st_1188,0.3667334669338677
2019-07-24,accruals_st_1189,0.6693386773547094
2019-07-25,accruals_st_1190,0.6733466933867736
2019-07-26,accruals_st_1191,0.4969939879759519
2019-07-29,accruals_st_1192,0.5250501002004008
2019-07-30,accruals_st_1193,0.8977955911823647
2019-07-31,accruals_st_1194,0.0921843687374749
2019-08-01,accruals_st_1195,0.0681362725450901
2019-08-02,accruals_st_1196,0.2064128256513026
2019-08-05,accruals_st_1197,0.8236472945891784
2019-08-06,accruals_st_1198,0.9819639278557114
2019-08-07,accruals_st_1199,0.0901803607214428
2019-08-08,accruals_st_1200,0.9799599198396792
2019-08-09,accruals_st_1201,0.5591182364729459
2019-08-12,accruals_st_1202,0.0260521042084168
2019-08-13,accruals_st_1203,0.0440881763527054
2019-08-14,accruals_st_1204,0.3306613226452906
2019-08-15,accruals_st_1205,0.3947895791583166
2019-08-16,accruals_st_1206,0.7194388777555111
2019-08-19,accruals_st_1207,0.5731462925851704
2019-08-20,accruals_st_1208,0.9158316633266532
2019-08-21,accruals_st_1209,0.2484969939879759
2019-08-22,accruals_st_1210,0.1082164328657314
2019-08-23,accruals_st_1211,0.6713426853707415
2019-08-26,accruals_st_1212,0.5711422845691383
2019-08-27,accruals_st_1213,0.9098196392785572
2019-08-28,accruals_st_1214,0.9899799599198396
2019-08-29,accruals_st_1215,0.8356713426853707
2019-08-30,accruals_st_1216,0.8036072144288577
2019-09-02,accruals_st_1217,0.6352705410821643
2019-09-03,accruals_st_1218,0.342685370741483
2019-09-04,accruals_st_1219,0.2885771543086172
2019-09-05,accruals_st_1220,0.2284569138276553
2019-09-06,accruals_st_1221,0.1162324649298597
2019-09-09,accruals_st_1222,0.5230460921843687
2019-09-10,accruals_st_1223,0.5270541082164328
2019-09-11,accruals_st_1224,0.1062124248496994
2019-09-12,accruals_st_1225,0.0521042084168336
2019-09-13,accruals_st_1226,0.2705410821643286
2019-09-16,accruals_st_1227,0.1002004008016032
2019-09-17,accruals_st_1228,0.3246492985971944
2019-09-18,accruals_st_1229,0.220440881763527
2019-09-19,accruals_st_1230,0.7034068136272545
2019-09-20,accruals_st_1231,0.1302605210420841
2019-09-23,accruals_st_1232,0.3887775551102204
2019-09-24,accruals_st_1233,0.6673346693386774
2019-09-25,accruals_st_1234,0.3567134268537074
2019-09-26,accruals_st_1235,0.3026052104208417
2019-09-27,accruals_st_1236,0.7675350701402806
2019-09-30,accruals_st_1237,0.1342685370741483
2019-10-01,accruals_st_1238,0.5250501002004008
2019-10-02,accruals_st_1239,0.4869739478957915
2019-10-03,accruals_st_1240,0.5150300601202404
2019-10-04,accruals_st_1241,0.1623246492985972
2019-10-07,accruals_st_1242,0.064128256513026
2019-10-08,accruals_st_1243,0.3046092184368738
2019-10-09,accruals_st_1244,0.2044088176352705
2019-10-10,accruals_st_1245,0.0821643286573146
2019-10-11,accruals_st_1246,0.0360721442885771
2019-10-14,accruals_st_1247,0.8136272545090181
2019-10-15,accruals_st_1248,0.6132264529058116
2019-10-16,accruals_st_1249,0.5150300601202404
2019-10-17,accruals_st_1250,0.4448897795591182
2019-10-18,accruals_st_1251,0.6132264529058116
2019-10-21,accruals_st_1252,0.8016032064128257
2019-10-22,accruals_st_1253,0.751503006012024
2019-10-23,accruals_st_1254,0.995991983967936
2019-10-24,accruals_st_1255,0.6452905811623246
2019-10-25,accruals_st_1256,0.6432865731462926
2019-10-28,accruals_st_1257,0.7094188376753507
2019-10-29,accruals_st_1258,0.8857715430861723
2019-10-30,accruals_st_1259,0.7294589178356713
2019-10-31,accruals_st_1260,0.3667334669338677
2019-11-01,accruals_st_1261,0.4849699398797595
2019-11-04,accruals_st_1262,0.1282565130260521
2019-11-05,accruals_st_1263,0.2424849699398797
2019-11-06,accruals_st_1264,0.3687374749498998
2019-11-07,accruals_st_1265,0.12625250501002
2019-11-08,accruals_st_1266,0.4869739478957915
2019-11-11,accruals_st_1267,0.3286573146292585
2019-11-12,accruals_st_1268,0.0100200400801603
2019-11-13,accruals_st_1269,0.4669338677354709
2019-11-14,accruals_st_1270,0.7675350701402806
2019-11-15,accruals_st_1271,0.3366733466933868
2019-11-18,accruals_st_1272,0.0100200400801603
2019-11-19,accruals_st_1273,0.3807615230460922
2019-11-20,accruals_st_1274,0.9018036072144288
2019-11-21,accruals_st_1275,0.158316633266533
2019-11-22,accruals_st_1276,0.9238476953907816
2019-11-25,accruals_st_1277,0.4048096192384769
2019-11-26,accruals_st_1278,0.0681362725450901
2019-11-27,accruals_st_1279,0.2945891783567134
2019-11-28,accruals_st_1280,0.5591182364729459
2019-11-29,accruals_st_1281,0.2284569138276553
2019-12-02,accruals_st_1282,0.9659318637274548
2019-12-03,accruals_st_1283,0.0841683366733467
2019-12-04,accruals_st_1284,0.0360721442885771
2019-12-05,accruals_st_1285,0.4609218436873747
2019-12-06,accruals_st_1286,0.9879759519038076
2019-12-09,accruals_st_1287,0.1703406813627254
2019-12-10,accruals_st_1288,0.939879759519038
2019-12-11,accruals_st_1289,0.5130260521042084
2019-12-12,accruals_st_1290,0.2084168336673346
2019-12-13,accruals_st_1291,0.6292585170340681
2019-12-16,accruals_st_1292,0.3807615230460922
2019-12-17,accruals_st_1293,0.4829659318637274
2019-12-18,accruals_st_1294,0.5751503006012024
2019-12-19,accruals_st_1295,0.3226452905811623
2019-12-20,accruals_st_1296,0.6993987975951904
2019-12-23,accruals_st_1297,0.8016032064128257
2019-12-24,accruals_st_1298,0.188376753507014
2019-12-25,accruals_st_1299,0.3587174348697395
2019-12-26,accruals_st_1300,0.9038076152304608
2019-12-27,accruals_st_1301,0.8917835671342685
2019-12-30,accruals_st_1302,0.7234468937875751
2019-12-31,accruals_st_1303,0.1983967935871743
2020-01-01,accruals_st_1304,0.8917835671342685
2020-01-02,accruals_st_1305,0.7414829659318637
2020-01-03,accruals_st_1306,0.6192384769539078
2020-01-06,accruals_st_1307,0.314629258517034
2020-01-07,accruals_st_1308,0.8056112224448898
2020-01-08,accruals_st_1309,0.3627254509018036
2020-01-09,accruals_st_1310,0.2905811623246493
2020-01-10,accruals_st_1311,0.0300601202404809
2020-01-13,accruals_st_1312,0.188376753507014
2020-01-14,accruals_st_1313,0.4448897795591182
2020-01-15,accruals_st_1314,0.5350701402805611
2020-01-16,accruals_st_1315,0.156312625250501
2020-01-17,accruals_st_1316,0.5831663326653307
2020-01-20,accruals_st_1317,0.6913827655310621
2020-01-21,accruals_st_1318,0.8496993987975952
2020-01-22,accruals_st_1319,0.2044088176352705
2020-01-23,accruals_st_1320,0.9779559118236472
2020-01-24,accruals_st_1321,0.8957915831663327
2020-01-27,accruals_st_1322,0.4909819639278557
2020-01-28,accruals_st_1323,0.9519038076152304
2020-01-29,accruals_st_1324,0.7354709418837675
2020-01-30,accruals_st_1325,0.7535070140280561
2020-01-31,accruals_st_1326,0.8537074148296593
2020-02-03,accruals_st_1327,0.5250501002004008
2020-02-04,accruals_st_1328,0.2324649298597194
2020-02-05,accruals_st_1329,0.2965931863727455
2020-02-06,accruals_st_1330,0.3186372745490982
2020-02-07,accruals_st_1331,0.250501002004008
2020-02-10,accruals_st_1332,0.9939879759519038
2020-02-11,accruals_st_1333,0.3086172344689378
2020-02-12,accruals_st_1334,0.5671342685370742
2020-02-13,accruals_st_1335,0.2545090180360721
2020-02-14,accruals_st_1336,0.87374749498998
2020-02-17,accruals_st_1337,0.4268537074148296
2020-02-18,accruals_st_1338,0.5410821643286573
2020-02-19,accruals_st_1339,0.9418837675350702
2020-02-20,accruals_st_1340,0.9118236472945892
2020-02-21,accruals_st_1341,0.1402805611222445
2020-02-24,accruals_st_1342,0.6212424849699398
2020-02-25,accruals_st_1343,0.7394789579158316
2020-02-26,accruals_st_1344,0.1903807615230461
2020-02-27,accruals_st_1345,0.6112224448897795
2020-02-28,accruals_st_1346,0.9879759519038076
2020-03-02,accruals_st_1347,0.2985971943887776
2020-03-03,accruals_st_1348,0.4328657314629258
2020-03-04,accruals_st_1349,0.1903807615230461
2020-03-05,accruals_st_1350,0.6012024048096193
2020-03-06,accruals_st_1351,0.655310621242485
2020-03-09,accruals_st_1352,0.1142284569138276
2020-03-10,accruals_st_1353,0.4428857715430861
2020-03-11,accruals_st_1354,0.4989979959919839
2020-03-12,accruals_st_1355,0.8617234468937875
2020-03-13,accruals_st_1356,0.3887775551102204
2020-03-16,accruals_st_1357,0.7875751503006012
2020-03-17,accruals_st_1358,0.9098196392785572
2020-03-18,accruals_st_1359,0.5450901803607214
2020-03-19,accruals_st_1360,0.5470941883767535
2020-03-20,accruals_st_1361,0.7294589178356713
2020-03-23,accruals_st_1362,0.4889779559118236
2020-03-24,accruals_st_1363,0.6032064128256514
2020-03-25,accruals_st_1364,0.1523046092184369
2020-03-26,accruals_st_1365,0.4889779559118236
2020-03-27,accruals_st_1366,0.9739478957915833
2020-03-30,accruals_st_1367,0.939879759519038
2020-03-31,accruals_st_1368,0.5671342685370742
2020-04-01,accruals_st_1369,0.4929859719438877
2020-04-02,accruals_st_1370,0.1743486973947896
2020-04-03,accruals_st_1371,0.3166332665330661
2020-04-06,accruals_st_1372,0.2024048096192384
2020-04-07,accruals_st_1373,0.5731462925851704
2020-04-08,accruals_st_1374,0.627254509018036
2020-04-09,accruals_st_1375,0.8657314629258517
2020-04-10,accruals_st_1376,0.6713426853707415
2020-04-13,accruals_st_1377,0.8957915831663327
2020-04-14,accruals_st_1378,0.5250501002004008
2020-04-15,accruals_st_1379,0.8597194388777555
2020-04-16,accruals_st_1380,0.1382765531062124
2020-04-17,accruals_st_1381,0.1402805611222445
2020-04-20,accruals_st_1382,0.3386773547094188
2020-04-21,accruals_st_1383,0.096192384769539
2020-04-22,accruals_st_1384,0.6913827655310621
2020-04-23,accruals_st_1385,0.7234468937875751
2020-04-24,accruals_st_1386,0.4529058116232465
2020-04-27,accruals_st_1387,0.4549098196392785
2020-04-28,accruals_st_1388,0.4428857715430861
2020-04-29,accruals_st_1389,0.939879759519038
2020-04-30,accruals_st_1390,0.344689378757515
2020-05-01,accruals_st_1391,1.0
2020-05-04,accruals_st_1392,0.1462925851703407
2020-05-05,accruals_st_1393,0.2304609218436873
2020-05-06,accruals_st_1394,0.5791583166332666
2020-05-07,accruals_st_1395,0.7775551102204409
2020-05-08,accruals_st_1396,0.7374749498997996
2020-05-11,accruals_st_1397,0.4869739478957915
2020-05-12,accruals_st_1398,0.1142284569138276
2020-05-13,accruals_st_1399,0.7194388777555111
2020-05-14,accruals_st_1400,0.3807615230460922
2020-05-15,accruals_st_1401,0.7054108216432866
2020-05-18,accruals_st_1402,0.2605210420841683
2020-05-19,accruals_st_1403,0.7975951903807615
2020-05-20,accruals_st_1404,0.0841683366733467
2020-05-21,accruals_st_1405,0.8777555110220441
2020-05-22,accruals_st_1406,0.6673346693386774
2020-05-25,accruals_st_1407,0.4128256513026052
2020-05-26,accruals_st_1408,0.4268537074148296
2020-05-27,accruals_st_1409,0.7474949899799599
2020-05-28,accruals_st_1410,0.7975951903807615
2020-05-29,accruals_st_1411,0.9238476953907816
2020-06-01,accruals_st_1412,0.1342685370741483
2020-06-02,accruals_st_1413,0.8697394789579158
2020-06-03,accruals_st_1414,0.2344689378757515
2020-06-04,accruals_st_1415,0.3386773547094188
2020-06-05,accruals_st_1416,0.627254509018036
2020-06-08,accruals_st_1417,0.7434869739478958
2020-06-09,accruals_st_1418,0.8717434869739479
2020-06-10,accruals_st_1419,0.7935871743486974
2020-06-11,accruals_st_1420,0.501002004008016
2020-06-12,accruals_st_1421,0.8316633266533067
2020-06-15,accruals_st_1422,0.8416833667334669
2020-06-16,accruals_st_1423,0.2364729458917835
2020-06-17,accruals_st_1424,0.2004008016032064
2020-06-18,accruals_st_1425,0.7655310621242485
2020-06-19,accruals_st_1426,0.9659318637274548
2020-06-22,accruals_st_1427,0.6613226452905812
2020-06-23,accruals_st_1428,0.0480961923847695
2020-06-24,accruals_st_1429,0.5991983967935872
2020-06-25,accruals_st_1430,0.7915831663326653
2020-06-26,accruals_st_1431,0.2905811623246493
2020-06-29,accruals_st_1432,0.6593186372745491
2020-06-30,accruals_st_1433,0.4468937875751503
2020-07-01,accruals_st_1434,0.5250501002004008
2020-07-02,accruals_st_1435,0.5651302605210421
2020-07-03,accruals_st_1436,0.0621242484969939
2020-07-06,accruals_st_1437,0.2965931863727455
2020-07-07,accruals_st_1438,0.4268537074148296
2020-07-08,accruals_st_1439,0.8657314629258517
2020-07-09,accruals_st_1440,0.2565130260521042
2020-07-10,accruals_st_1441,0.6132264529058116
2020-07-13,accruals_st_1442,0.2845691382765531
2020-07-14,accruals_st_1443,0.3106212424849699
2020-07-15,accruals_st_1444,0.2785571142284569
2020-07-16,accruals_st_1445,0.9258517034068136
2020-07-17,accruals_st_1446,0.250501002004008
2020-07-20,accruals_st_1447,0.3507014028056112
2020-07-21,accruals_st_1448,0.4048096192384769
2020-07-22,accruals_st_1449,0.1022044088176352
2020-07-23,accruals_st_1450,0.9759519038076152
2020-07-24,accruals_st_1451,0.4869739478957915
2020-07-27,accruals_st_1452,0.6332665330661322
2020-07-28,accruals_st_1453,0.1482965931863727
2020-07-29,accruals_st_1454,0.0480961923847695
2020-07-30,accruals_st_1455,0.875751503006012
2020-07-31,accruals_st_1456,0.4428857715430861
2020-08-03,accruals_st_1457,0.2885771543086172
2020-08-04,accruals_st_1458,0.376753507014028
2020-08-05,accruals_st_1459,0.8857715430861723
2020-08-06,accruals_st_1460,0.1643286573146292
2020-08-07,accruals_st_1461,0.1162324649298597
2020-08-10,accruals_st_1462,0.6733466933867736
2020-08-11,accruals_st_1463,0.0501002004008016
2020-08-12,accruals_st_1464,0.2444889779559118
2020-08-13,accruals_st_1465,0.687374749498998
2020-08-14,accruals_st_1466,0.7294589178356713
2020-08-17,accruals_st_1467,0.342685370741483
2020-08-18,accruals_st_1468,0.2565130260521042
2020-08-19,accruals_st_1469,0.8977955911823647
2020-08-20,accruals_st_1470,0.4188376753507014
2020-08-21,accruals_st_1471,0.7074148296593187
2020-08-24,accruals_st_1472,0.1242484969939879
2020-08-25,accruals_st_1473,0.1462925851703407
2020-08-26,accruals_st_1474,0.4448897795591182
2020-08-27,accruals_st_1475,0.8396793587174348
2020-08-28,accruals_st_1476,0.4208416833667334
2020-08-31,accruals_st_1477,0.5531062124248497
2020-09-01,accruals_st_1478,0.4589178356713427
2020-09-02,accruals_st_1479,0.2745490981963928
2020-09-03,accruals_st_1480,0.6472945891783567
2020-09-04,accruals_st_1481,0.4869739478957915
2020-09-07,accruals_st_1482,0.503006012024048
2020-09-08,accruals_st_1483,0.0120240480961923
2020-09-09,accruals_st_1484,0.937875751503006
2020-09-10,accruals_st_1485,0.1002004008016032
2020-09-11,accruals_st_1486,0.7615230460921844
2020-09-14,accruals_st_1487,0.7635270541082164
2020-09-15,accruals_st_1488,0.6993987975951904
2020-09-16,accruals_st_1489,0.8577154308617234
2020-09-17,accruals_st_1490,0.1122244488977955
2020-09-18,accruals_st_1491,0.5551102204408818
2020-09-21,accruals_st_1492,0.93186372745491
2020-09-22,accruals_st_1493,0.8336673346693386
2020-09-23,accruals_st_1494,0.406813627254509
2020-09-24,accruals_st_1495,0.9178356713426854
2020-09-25,accruals_st_1496,0.6613226452905812
2020-09-28,accruals_st_1497,0.2625250501002004
2020-09-29,accruals_st_1498,0.1042084168336673
2020-09-30,accruals_st_1499,0.8296593186372746
2020-10-01,accruals_st_1500,0.1302605210420841
2020-10-02,accruals_st_1501,0.3707414829659318
2020-10-05,accruals_st_1502,0.220440881763527
2020-10-06,accruals_st_1503,0.8997995991983968
2020-10-07,accruals_st_1504,0.4829659318637274
2020-10-08,accruals_st_1505,0.3286573146292585
2020-10-09,accruals_st_1506,0.034068136272545
2020-10-12,accruals_st_1507,0.5470941883767535
2020-10-13,accruals_st_1508,0.3847695390781563
2020-10-14,accruals_st_1509,0.6292585170340681
2020-10-15,accruals_st_1510,0.0661322645290581
2020-10-16,accruals_st_1511,0.3386773547094188
2020-10-19,accruals_st_1512,0.8717434869739479
2020-10-20,accruals_st_1513,0.3987975951903807
2020-10-21,accruals_st_1514,0.4769539078156312
2020-10-22,accruals_st_1515,0.0601202404809619
2020-10-23,accruals_st_1516,0.1923847695390781
2020-10-26,accruals_st_1517,0.2124248496993988
2020-10-27,accruals_st_1518,0.468937875751503
2020-10-28,accruals_st_1519,0.9258517034068136
2020-10-29,accruals_st_1520,0.4969939879759519
2020-10-30,accruals_st_1521,0.2705410821643286
2020-11-02,accruals_st_1522,0.3206412825651302
2020-11-03,accruals_st_1523,0.9859719438877756
2020-11-04,accruals_st_1524,0.1162324649298597
2020-11-05,accruals_st_1525,0.6492985971943888
2020-11-06,accruals_st_1526,0.8256513026052105
2020-11-09,accruals_st_1527,0.7915831663326653
2020-11-10,accruals_st_1528,0.3887775551102204
2020-11-11,accruals_st_1529,0.4028056112224449
2020-11-12,accruals_st_1530,0.2124248496993988
2020-11-13,accruals_st_1531,0.2244488977955911
2020-11-16,accruals_st_1532,0.6212424849699398
2020-11-17,accruals_st_1533,0.7975951903807615
2020-11-18,accruals_st_1534,0.935871743486974
2020-11-19,accruals_st_1535,0.4809619238476953
2020-11-20,accruals_st_1536,0.9138276553106212
2020-11-23,accruals_st_1537,0.4208416833667334
2020-11-24,accruals_st_1538,0.1683366733466934
2020-11-25,accruals_st_1539,0.0100200400801603
2020-11-26,accruals_st_1540,0.5130260521042084
2020-11-27,accruals_st_1541,0.6933867735470942
2020-11-30,accruals_st_1542,0.5470941883767535
2020-12-01,accruals_st_1543,0.0100200400801603
2020-12-02,accruals_st_1544,0.7234468937875751
2020-12-03,accruals_st_1545,0.4789579158316633
2020-12-04,accruals_st_1546,0.1122244488977955
2020-12-07,accruals_st_1547,0.6032064128256514
2020-12-08,accruals_st_1548,0.1282565130260521
2020-12-09,accruals_st_1549,0.531062124248497
2020-12-10,accruals_st_1550,0.751503006012024
2020-12-11,accruals_st_1551,0.9839679358717436
2020-12-14,accruals_st_1552,0.2104208416833667
2020-12-15,accruals_st_1553,0.5150300601202404
2020-12-16,accruals_st_1554,0.7775551102204409
2020-12-17,accruals_st_1555,0.7214428857715431
2020-12-18,accruals_st_1556,0.5050100200400801
2020-12-21,accruals_st_1557,0.3987975951903807
2020-12-22,accruals_st_1558,0.8937875751503006
2020-12-23,accruals_st_1559,0.6172344689378757
2020-12-24,accruals_st_1560,0.1803607214428857
2020-12-25,accruals_st_1561,0.0781563126252505
2020-12-28,accruals_st_1562,0.5390781563126252
2020-12-29,accruals_st_1563,0.7955911823647295
2020-12-30,accruals_st_1564,0.7354709418837675
2020-12-31,accruals_st_1565,0.9539078156312624
2021-01-01,accruals_st_1566,0.7074148296593187
2021-01-04,accruals_st_1567,0.2224448897795591
2021-01-05,accruals_st_1568,0.9799599198396792
2021-01-06,accruals_st_1569,0.3987975951903807
2021-01-07,accruals_st_1570,0.158316633266533
2021-01-08,accruals_st_1571,0.0561122244488977
2021-01-11,accruals_st_1572,0.5230460921843687
2021-01-12,accruals_st_1573,0.6933867735470942
2021-01-13,accruals_st_1574,0.9478957915831664
2021-01-14,accruals_st_1575,0.6833667334669339
2021-01-15,accruals_st_1576,0.5711422845691383
2021-01-18,accruals_st_1577,0.0060120240480961
2021-01-19,accruals_st_1578,0.8136272545090181
2021-01-20,accruals_st_1579,0.2925851703406814
2021-01-21,accruals_st_1580,0.7054108216432866
2021-01-22,accruals_st_1581,0.6833667334669339
2021-01-25,accruals_st_1582,0.6593186372745491
2021-01-26,accruals_st_1583,0.8677354709418837
2021-01-27,accruals_st_1584,0.1963927855711423
2021-01-28,accruals_st_1585,0.843687374749499
2021-01-29,accruals_st_1586,0.1943887775551102
2021-02-01,accruals_st_1587,0.3527054108216433
2021-02-02,accruals_st_1588,0.3186372745490982
2021-02-03,accruals_st_1589,0.4428857715430861
2021-02-04,accruals_st_1590,0.4008016032064128
2021-02-05,accruals_st_1591,0.7675350701402806
2021-02-08,accruals_st_1592,0.717434869739479
2021-02-09,accruals_st_1593,0.8937875751503006
2021-02-10,accruals_st_1594,0.8617234468937875
2021-02-11,accruals_st_1595,0.1322645290581162
2021-02-12,accruals_st_1596,0.2645290581162324
2021-02-15,accruals_st_1597,0.096192384769539
2021-02-16,accruals_st_1598,0.8016032064128257
2021-02-17,accruals_st_1599,0.6192384769539078
2021-02-18,accruals_st_1600,0.7234468937875751
2021-02-19,accruals_st_1601,0.7094188376753507
2021-02-22,accruals_st_1602,0.7194388777555111
2021-02-23,accruals_st_1603,0.7615230460921844
2021-02-24,accruals_st_1604,0.4428857715430861
2021-02-25,accruals_st_1605,0.7094188376753507
2021-02-26,accruals_st_1606,0.5731462925851704
2021-03-01,accruals_st_1607,0.2765531062124248
2021-03-02,accruals_st_1608,0.9158316633266532
2021-03-03,accruals_st_1609,0.5070140280561122
2021-03-04,accruals_st_1610,0.0200400801603206
2021-03-05,accruals_st_1611,0.0100200400801603
2021-03-08,accruals_st_1612,0.6693386773547094
2021-03-09,accruals_st_1613,0.2344689378757515
2021-03-10,accruals_st_1614,0.9559118236472944
2021-03-11,accruals_st_1615,0.6352705410821643
2021-03-12,accruals_st_1616,0.4929859719438877
2021-03-15,accruals_st_1617,0.593186372745491
2021-03-16,accruals_st_1618,0.5571142284569138
2021-03-17,accruals_st_1619,0.3006012024048096
2021-03-18,accruals_st_1620,0.4789579158316633
2021-03-19,accruals_st_1621,0.4889779559118236
2021-03-22,accruals_st_1622,0.9579158316633266
2021-03-23,accruals_st_1623,0.3827655310621242
2021-03-24,accruals_st_1624,0.7014028056112225
2021-03-25,accruals_st_1625,0.0460921843687374
2021-03-26,accruals_st_1626,0.5470941883767535
2021-03-29,accruals_st_1627,0.6833667334669339
2021-03-30,accruals_st_1628,0.4729458917835671
2021-03-31,accruals_st_1629,0.376753507014028
2021-04-01,accruals_st_1630,0.1402805611222445
2021-04-02,accruals_st_1631,0.218436873747495
2021-04-05,accruals_st_1632,0.158316633266533
2021-04-06,accruals_st_1633,0.7474949899799599
2021-04-07,accruals_st_1634,0.9478957915831664
2021-04-08,accruals_st_1635,0.4028056112224449
2021-04-09,accruals_st_1636,0.87374749498998
2021-04-12,accruals_st_1637,0.2344689378757515
2021-04-13,accruals_st_1638,0.1863727454909819
2021-04-14,accruals_st_1639,0.8496993987975952
2021-04-15,accruals_st_1640,0.8717434869739479
2021-04-16,accruals_st_1641,0.1342685370741483
2021-04-19,accruals_st_1642,0.8577154308617234
2021-04-20,accruals_st_1643,0.9619238476953909
2021-04-21,accruals_st_1644,0.2545090180360721
2021-04-22,accruals_st_1645,0.0921843687374749
2021-04-23,accruals_st_1646,0.4609218436873747
2021-04-26,accruals_st_1647,0.3486973947895792
2021-04-27,accruals_st_1648,0.3727454909819639
2021-04-28,accruals_st_1649,0.8597194388777555
2021-04-29,accruals_st_1650,0.8857715430861723
2021-04-30,accruals_st_1651,0.5350701402805611
2021-05-03,accruals_st_1652,0.5531062124248497
2021-05-04,accruals_st_1653,0.3907815631262525
2021-05-05,accruals_st_1654,0.0440881763527054
2021-05-06,accruals_st_1655,0.9919839679358716
2021-05-07,accruals_st_1656,0.531062124248497
2021-05-10,accruals_st_1657,0.2004008016032064
2021-05-11,accruals_st_1658,0.4468937875751503
2021-05-12,accruals_st_1659,0.0480961923847695
2021-05-13,accruals_st_1660,0.2945891783567134
2021-05-14,accruals_st_1661,0.4909819639278557
2021-05-17,accruals_st_1662,0.8056112224448898
2021-05-18,accruals_st_1663,0.3346693386773547
2021-05-19,accruals_st_1664,0.6693386773547094
2021-05-20,accruals_st_1665,0.9218436873747496
2021-05-21,accruals_st_1666,0.8917835671342685
2021-05-24,accruals_st_1667,0.9158316633266532
2021-05-25,accruals_st_1668,0.8657314629258517
2021-05-26,accruals_st_1669,0.0440881763527054
2021-05-27,accruals_st_1670,0.7134268537074149
2021-05-28,accruals_st_1671,0.5130260521042084
2021-05-31,accruals_st_1672,0.6933867735470942
2021-06-01,accruals_st_1673,0.9859719438877756
2021-06-02,accruals_st_1674,0.6933867735470942
2021-06-03,accruals_st_1675,0.3466933867735471
2021-06-04,accruals_st_1676,0.1543086172344689
2021-06-07,accruals_st_1677,0.1603206412825651
2021-06-08,accruals_st_1678,0.811623246492986
2021-06-09,accruals_st_1679,0.1222444889779559
2021-06-10,accruals_st_1680,0.2705410821643286
2021-06-11,accruals_st_1681,0.3607214428857715
2021-06-14,accruals_st_1682,0.875751503006012
2021-06-15,accruals_st_1683,0.3867735470941884
2021-06-16,accruals_st_1684,0.9899799599198396
2021-06-17,accruals_st_1685,0.4849699398797595
2021-06-18,accruals_st_1686,0.8496993987975952
2021-06-21,accruals_st_1687,0.7374749498997996
2021-06-22,accruals_st_1688,0.2785571142284569
2021-06-23,accruals_st_1689,0.2905811623246493
2021-06-24,accruals_st_1690,0.0601202404809619
2021-06-25,accruals_st_1691,0.875751503006012
2021-06-28,accruals_st_1692,0.188376753507014
2021-06-29,accruals_st_1693,0.0821643286573146
2021-06-30,accruals_st_1694,0.0901803607214428
2021-07-01,accruals_st_1695,0.6232464929859719
2021-07-02,accruals_st_1696,0.7074148296593187
2021-07-05,accruals_st_1697,0.4428857715430861
2021-07-06,accruals_st_1698,0.4248496993987976
2021-07-07,accruals_st_1699,0.9498997995991983
2021-07-08,accruals_st_1700,0.5811623246492986
2021-07-09,accruals_st_1701,0.8296593186372746
2021-07-12,accruals_st_1702,0.8977955911823647
2021-07-13,accruals_st_1703,0.1643286573146292
2021-07-14,accruals_st_1704,0.1342685370741483
2021-07-15,accruals_st_1705,0.1202404809619238
2021-07-16,accruals_st_1706,0.0741482965931863
2021-07-19,accruals_st_1707,0.5971943887775552
2021-07-20,accruals_st_1708,0.3406813627254509
2021-07-21,accruals_st_1709,0.2905811623246493
2021-07-22,accruals_st_1710,0.4288577154308617
2021-07-23,accruals_st_1711,0.4008016032064128
2021-07-26,accruals_st_1712,0.8376753507014028
2021-07-27,accruals_st_1713,0.2044088176352705
2021-07-28,accruals_st_1714,0.9799599198396792
2021-07-29,accruals_st_1715,0.0
2021-07-30,accruals_st_1716,0.43687374749499
2021-08-02,accruals_st_1717,0.8977955911823647
2021-08-03,accruals_st_1718,0.3086172344689378
2021-08-04,accruals_st_1719,0.7074148296593187
2021-08-05,accruals_st_1720,0.3847695390781563
2021-08-06,accruals_st_1721,0.4569138276553106
2021-08-09,accruals_st_1722,0.6292585170340681
2021-08-10,accruals_st_1723,0.5150300601202404
2021-08-11,accruals_st_1724,0.2845691382765531
