date,stock_id,beta_momentum_12_1
2019-02-18,momentum_12_1_1077,0.0841683366733467
2019-02-19,momentum_12_1_1078,0.1422845691382765
2019-02-20,momentum_12_1_1079,0.561122244488978
2019-02-21,momentum_12_1_1080,0.5851703406813628
2019-02-22,momentum_12_1_1081,0.3947895791583166
2019-02-25,momentum_12_1_1082,0.4308617234468938
2019-02-26,momentum_12_1_1083,0.3527054108216433
2019-02-27,momentum_12_1_1084,0.4048096192384769
2019-02-28,momentum_12_1_1085,0.0100200400801603
2019-03-01,momentum_12_1_1086,0.1022044088176352
2019-03-04,momentum_12_1_1087,0.1503006012024048
2019-03-05,momentum_12_1_1088,0.1402805611222445
2019-03-06,momentum_12_1_1089,0.1122244488977955
2019-03-07,momentum_12_1_1090,0.6953907815631263
2019-03-08,momentum_12_1_1091,0.811623246492986
2019-03-11,momentum_12_1_1092,0.2565130260521042
2019-03-12,momentum_12_1_1093,0.8517034068136272
2019-03-13,momentum_12_1_1094,0.8657314629258517
2019-03-14,momentum_12_1_1095,0.9819639278557114
2019-03-15,momentum_12_1_1096,0.0821643286573146
2019-03-18,momentum_12_1_1097,0.7474949899799599
2019-03-19,momentum_12_1_1098,0.7354709418837675
2019-03-20,momentum_12_1_1099,0.4328657314629258
2019-03-21,momentum_12_1_1100,0.9178356713426854
2019-03-22,momentum_12_1_1101,0.5130260521042084
2019-03-25,momentum_12_1_1102,0.591182364729459
2019-03-26,momentum_12_1_1103,0.9478957915831664
2019-03-27,momentum_12_1_1104,0.8577154308617234
2019-03-28,momentum_12_1_1105,0.6513026052104208
2019-03-29,momentum_12_1_1106,0.3947895791583166
2019-04-01,momentum_12_1_1107,0.3466933867735471
2019-04-02,momentum_12_1_1108,0.9198396793587176
2019-04-03,momentum_12_1_1109,0.7214428857715431
2019-04-04,momentum_12_1_1110,0.344689378757515
2019-04-05,momentum_12_1_1111,0.0581162324649298
2019-04-08,momentum_12_1_1112,0.969939879759519
2019-04-09,momentum_12_1_1113,0.3547094188376753
2019-04-10,momentum_12_1_1114,0.1062124248496994
2019-04-11,momentum_12_1_1115,0.593186372745491
2019-04-12,momentum_12_1_1116,0.0300601202404809
2019-04-15,momentum_12_1_1117,0.1002004008016032
2019-04-16,momentum_12_1_1118,0.4268537074148296
2019-04-17,momentum_12_1_1119,0.2424849699398797
2019-04-18,momentum_12_1_1120,0.7675350701402806
2019-04-19,momentum_12_1_1121,0.4028056112224449
2019-04-22,momentum_12_1_1122,0.2745490981963928
2019-04-23,momentum_12_1_1123,0.0821643286573146
2019-04-24,momentum_12_1_1124,0.655310621242485
2019-04-25,momentum_12_1_1125,0.6773547094188377
2019-04-26,momentum_12_1_1126,0.2885771543086172
2019-04-29,momentum_12_1_1127,0.25250501002004
2019-04-30,momentum_12_1_1128,0.4809619238476953
2019-05-01,momentum_12_1_1129,0.220440881763527
2019-05-02,momentum_12_1_1130,0.4869739478957915
2019-05-03,momentum_12_1_1131,0.6953907815631263
2019-05-06,momentum_12_1_1132,0.7895791583166333
2019-05-07,momentum_12_1_1133,0.2665330661322645
2019-05-08,momentum_12_1_1134,0.0400801603206412
2019-05-09,momentum_12_1_1135,0.2104208416833667
2019-05-10,momentum_12_1_1136,0.3306613226452906
2019-05-13,momentum_12_1_1137,0.7014028056112225
2019-05-14,momentum_12_1_1138,0.3827655310621242
2019-05-15,momentum_12_1_1139,0.4488977955911823
2019-05-16,momentum_12_1_1140,0.7575150300601202
2019-05-17,momentum_12_1_1141,0.25250501002004
2019-05-20,momentum_12_1_1142,0.4328657314629258
2019-05-21,momentum_12_1_1143,0.1723446893787575
2019-05-22,momentum_12_1_1144,0.6973947895791583
2019-05-23,momentum_12_1_1145,0.0561122244488977
2019-05-24,momentum_12_1_1146,0.8096192384769539
2019-05-27,momentum_12_1_1147,0.7695390781563126
2019-05-28,momentum_12_1_1148,0.5430861723446894
2019-05-29,momentum_12_1_1149,0.6452905811623246
2019-05-30,momentum_12_1_1150,0.4809619238476953
2019-05-31,momentum_12_1_1151,0.1282565130260521
2019-06-03,momentum_12_1_1152,0.3486973947895792
2019-06-04,momentum_12_1_1153,0.6973947895791583
2019-06-05,momentum_12_1_1154,0.3907815631262525
2019-06-06,momentum_12_1_1155,0.7735470941883767
2019-06-07,momentum_12_1_1156,0.5190380761523046
2019-06-10,momentum_12_1_1157,0.4729458917835671
2019-06-11,momentum_12_1_1158,0.6452905811623246
2019-06-12,momentum_12_1_1159,0.2304609218436873
2019-06-13,momentum_12_1_1160,0.6793587174348698
2019-06-14,momentum_12_1_1161,0.5070140280561122
2019-06-17,momentum_12_1_1162,0.5070140280561122
2019-06-18,momentum_12_1_1163,0.0480961923847695
2019-06-19,momentum_12_1_1164,0.9298597194388778
2019-06-20,momentum_12_1_1165,0.5230460921843687
2019-06-21,momentum_12_1_1166,0.1302605210420841
2019-06-24,momentum_12_1_1167,0.8577154308617234
2019-06-25,momentum_12_1_1168,0.685370741482966
2019-06-26,momentum_12_1_1169,0.3987975951903807
2019-06-27,momentum_12_1_1170,0.8196392785571143
2019-06-28,momentum_12_1_1171,0.4989979959919839
2019-07-01,momentum_12_1_1172,0.7655310621242485
2019-07-02,momentum_12_1_1173,0.3967935871743487
2019-07-03,momentum_12_1_1174,0.7434869739478958
2019-07-04,momentum_12_1_1175,0.4849699398797595
2019-07-05,momentum_12_1_1176,0.6953907815631263
2019-07-08,momentum_12_1_1177,0.5070140280561122
2019-07-09,momentum_12_1_1178,0.6492985971943888
2019-07-10,momentum_12_1_1179,0.5210420841683366
2019-07-11,momentum_12_1_1180,0.3507014028056112
2019-07-12,momentum_12_1_1181,0.3847695390781563
2019-07-15,momentum_12_1_1182,0.6593186372745491
2019-07-16,momentum_12_1_1183,0.6773547094188377
2019-07-17,momentum_12_1_1184,0.8677354709418837
2019-07-18,momentum_12_1_1185,0.1623246492985972
2019-07-19,momentum_12_1_1186,0.1763527054108216
2019-07-22,momentum_12_1_1187,0.4649298597194389
2019-07-23,momentum_12_1_1188,0.3667334669338677
2019-07-24,momentum_12_1_1189,0.6693386773547094
2019-07-25,momentum_12_1_1190,0.6733466933867736
2019-07-26,momentum_12_1_1191,0.4969939879759519
2019-07-29,momentum_12_1_1192,0.5250501002004008
2019-07-30,momentum_12_1_1193,0.8977955911823647
2019-07-31,momentum_12_1_1194,0.0921843687374749
2019-08-01,momentum_12_1_1195,0.0681362725450901
2019-08-02,momentum_12_1_1196,0.2064128256513026
2019-08-05,momentum_12_1_1197,0.8236472945891784
2019-08-06,momentum_12_1_1198,0.9819639278557114
2019-08-07,momentum_12_1_1199,0.0901803607214428
2019-08-08,momentum_12_1_1200,0.9799599198396792
2019-08-09,momentum_12_1_1201,0.5591182364729459
2019-08-12,momentum_12_1_1202,0.0260521042084168
2019-08-13,momentum_12_1_1203,0.0440881763527054
2019-08-14,momentum_12_1_1204,0.3306613226452906
2019-08-15,momentum_12_1_1205,0.3947895791583166
2019-08-16,momentum_12_1_1206,0.7194388777555111
2019-08-19,momentum_12_1_1207,0.5731462925851704
2019-08-20,momentum_12_1_1208,0.9158316633266532
2019-08-21,momentum_12_1_1209,0.2484969939879759
2019-08-22,momentum_12_1_1210,0.1082164328657314
2019-08-23,momentum_12_1_1211,0.6713426853707415
2019-08-26,momentum_12_1_1212,0.5711422845691383
2019-08-27,momentum_12_1_1213,0.9098196392785572
2019-08-28,momentum_12_1_1214,0.9899799599198396
2019-08-29,momentum_12_1_1215,0.8356713426853707
2019-08-30,momentum_12_1_1216,0.8036072144288577
2019-09-02,momentum_12_1_1217,0.6352705410821643
2019-09-03,momentum_12_1_1218,0.342685370741483
2019-09-04,momentum_12_1_1219,0.2885771543086172
2019-09-05,momentum_12_1_1220,0.2284569138276553
2019-09-06,momentum_12_1_1221,0.1162324649298597
2019-09-09,momentum_12_1_1222,0.5230460921843687
2019-09-10,momentum_12_1_1223,0.5270541082164328
2019-09-11,momentum_12_1_1224,0.1062124248496994
2019-09-12,momentum_12_1_1225,0.0521042084168336
2019-09-13,momentum_12_1_1226,0.2705410821643286
2019-09-16,momentum_12_1_1227,0.1002004008016032
2019-09-17,momentum_12_1_1228,0.3246492985971944
2019-09-18,momentum_12_1_1229,0.220440881763527
2019-09-19,momentum_12_1_1230,0.7034068136272545
2019-09-20,momentum_12_1_1231,0.1302605210420841
2019-09-23,momentum_12_1_1232,0.3887775551102204
2019-09-24,momentum_12_1_1233,0.6673346693386774
2019-09-25,momentum_12_1_1234,0.3567134268537074
2019-09-26,momentum_12_1_1235,0.3026052104208417
2019-09-27,momentum_12_1_1236,0.7675350701402806
2019-09-30,momentum_12_1_1237,0.1342685370741483
2019-10-01,momentum_12_1_1238,0.5250501002004008
2019-10-02,momentum_12_1_1239,0.4869739478957915
2019-10-03,momentum_12_1_1240,0.5150300601202404
2019-10-04,momentum_12_1_1241,0.1623246492985972
2019-10-07,momentum_12_1_1242,0.064128256513026
2019-10-08,momentum_12_1_1243,0.3046092184368738
2019-10-09,momentum_12_1_1244,0.2044088176352705
2019-10-10,momentum_12_1_1245,0.0821643286573146
2019-10-11,momentum_12_1_1246,0.0360721442885771
2019-10-14,momentum_12_1_1247,0.8136272545090181
2019-10-15,momentum_12_1_1248,0.6132264529058116
2019-10-16,momentum_12_1_1249,0.5150300601202404
2019-10-17,momentum_12_1_1250,0.4448897795591182
2019-10-18,momentum_12_1_1251,0.6132264529058116
2019-10-21,momentum_12_1_1252,0.8016032064128257
2019-10-22,momentum_12_1_1253,0.751503006012024
2019-10-23,momentum_12_1_1254,0.995991983967936
2019-10-24,momentum_12_1_1255,0.6452905811623246
2019-10-25,momentum_12_1_1256,0.6432865731462926
2019-10-28,momentum_12_1_1257,0.7094188376753507
2019-10-29,momentum_12_1_1258,0.8857715430861723
2019-10-30,momentum_12_1_1259,0.7294589178356713
2019-10-31,momentum_12_1_1260,0.3667334669338677
2019-11-01,momentum_12_1_1261,0.4849699398797595
2019-11-04,momentum_12_1_1262,0.1282565130260521
2019-11-05,momentum_12_1_1263,0.2424849699398797
2019-11-06,momentum_12_1_1264,0.3687374749498998
2019-11-07,momentum_12_1_1265,0.12625250501002
2019-11-08,momentum_12_1_1266,0.4869739478957915
2019-11-11,momentum_12_1_1267,0.3286573146292585
2019-11-12,momentum_12_1_1268,0.0100200400801603
2019-11-13,momentum_12_1_1269,0.4669338677354709
2019-11-14,momentum_12_1_1270,0.7675350701402806
2019-11-15,momentum_12_1_1271,0.3366733466933868
2019-11-18,momentum_12_1_1272,0.0100200400801603
2019-11-19,momentum_12_1_1273,0.3807615230460922
2019-11-20,momentum_12_1_1274,0.9018036072144288
2019-11-21,momentum_12_1_1275,0.158316633266533
2019-11-22,momentum_12_1_1276,0.9238476953907816
2019-11-25,momentum_12_1_1277,0.4048096192384769
2019-11-26,momentum_12_1_1278,0.0681362725450901
2019-11-27,momentum_12_1_1279,0.2945891783567134
2019-11-28,momentum_12_1_1280,0.5591182364729459
2019-11-29,momentum_12_1_1281,0.2284569138276553
2019-12-02,momentum_12_1_1282,0.9659318637274548
2019-12-03,momentum_12_1_1283,0.0841683366733467
2019-12-04,momentum_12_1_1284,0.0360721442885771
2019-12-05,momentum_12_1_1285,0.4609218436873747
2019-12-06,momentum_12_1_1286,0.9879759519038076
2019-12-09,momentum_12_1_1287,0.1703406813627254
2019-12-10,momentum_12_1_1288,0.939879759519038
2019-12-11,momentum_12_1_1289,0.5130260521042084
2019-12-12,momentum_12_1_1290,0.2084168336673346
2019-12-13,momentum_12_1_1291,0.6292585170340681
2019-12-16,momentum_12_1_1292,0.3807615230460922
2019-12-17,momentum_12_1_1293,0.4829659318637274
2019-12-18,momentum_12_1_1294,0.5751503006012024
2019-12-19,momentum_12_1_1295,0.3226452905811623
2019-12-20,momentum_12_1_1296,0.6993987975951904
2019-12-23,momentum_12_1_1297,0.8016032064128257
2019-12-24,momentum_12_1_1298,0.188376753507014
2019-12-25,momentum_12_1_1299,0.3587174348697395
2019-12-26,momentum_12_1_1300,0.9038076152304608
2019-12-27,momentum_12_1_1301,0.8917835671342685
2019-12-30,momentum_12_1_1302,0.7234468937875751
2019-12-31,momentum_12_1_1303,0.1983967935871743
2020-01-01,momentum_12_1_1304,0.8917835671342685
2020-01-02,momentum_12_1_1305,0.7414829659318637
2020-01-03,momentum_12_1_1306,0.6192384769539078
2020-01-06,momentum_12_1_1307,0.314629258517034
2020-01-07,momentum_12_1_1308,0.8056112224448898
2020-01-08,momentum_12_1_1309,0.3627254509018036
2020-01-09,momentum_12_1_1310,0.2905811623246493
2020-01-10,momentum_12_1_1311,0.0300601202404809
2020-01-13,momentum_12_1_1312,0.188376753507014
2020-01-14,momentum_12_1_1313,0.4448897795591182
2020-01-15,momentum_12_1_1314,0.5350701402805611
2020-01-16,momentum_12_1_1315,0.156312625250501
2020-01-17,momentum_12_1_1316,0.5831663326653307
2020-01-20,momentum_12_1_1317,0.6913827655310621
2020-01-21,momentum_12_1_1318,0.8496993987975952
2020-01-22,momentum_12_1_1319,0.2044088176352705
2020-01-23,momentum_12_1_1320,0.9779559118236472
2020-01-24,momentum_12_1_1321,0.8957915831663327
2020-01-27,momentum_12_1_1322,0.4909819639278557
2020-01-28,momentum_12_1_1323,0.9519038076152304
2020-01-29,momentum_12_1_1324,0.7354709418837675
2020-01-30,momentum_12_1_1325,0.7535070140280561
2020-01-31,momentum_12_1_1326,0.8537074148296593
2020-02-03,momentum_12_1_1327,0.5250501002004008
2020-02-04,momentum_12_1_1328,0.2324649298597194
2020-02-05,momentum_12_1_1329,0.2965931863727455
2020-02-06,momentum_12_1_1330,0.3186372745490982
2020-02-07,momentum_12_1_1331,0.250501002004008
2020-02-10,momentum_12_1_1332,0.9939879759519038
2020-02-11,momentum_12_1_1333,0.3086172344689378
2020-02-12,momentum_12_1_1334,0.5671342685370742
2020-02-13,momentum_12_1_1335,0.2545090180360721
2020-02-14,momentum_12_1_1336,0.87374749498998
2020-02-17,momentum_12_1_1337,0.4268537074148296
2020-02-18,momentum_12_1_1338,0.5410821643286573
2020-02-19,momentum_12_1_1339,0.9418837675350702
2020-02-20,momentum_12_1_1340,0.9118236472945892
2020-02-21,momentum_12_1_1341,0.1402805611222445
2020-02-24,momentum_12_1_1342,0.6212424849699398
2020-02-25,momentum_12_1_1343,0.7394789579158316
2020-02-26,momentum_12_1_1344,0.1903807615230461
2020-02-27,momentum_12_1_1345,0.6112224448897795
2020-02-28,momentum_12_1_1346,0.9879759519038076
2020-03-02,momentum_12_1_1347,0.2985971943887776
2020-03-03,momentum_12_1_1348,0.4328657314629258
2020-03-04,momentum_12_1_1349,0.1903807615230461
2020-03-05,momentum_12_1_1350,0.6012024048096193
2020-03-06,momentum_12_1_1351,0.655310621242485
2020-03-09,momentum_12_1_1352,0.1142284569138276
2020-03-10,momentum_12_1_1353,0.4428857715430861
2020-03-11,momentum_12_1_1354,0.4989979959919839
2020-03-12,momentum_12_1_1355,0.8617234468937875
2020-03-13,momentum_12_1_1356,0.3887775551102204
2020-03-16,momentum_12_1_1357,0.7875751503006012
2020-03-17,momentum_12_1_1358,0.9098196392785572
2020-03-18,momentum_12_1_1359,0.5450901803607214
2020-03-19,momentum_12_1_1360,0.5470941883767535
2020-03-20,momentum_12_1_1361,0.7294589178356713
2020-03-23,momentum_12_1_1362,0.4889779559118236
2020-03-24,momentum_12_1_1363,0.6032064128256514
2020-03-25,momentum_12_1_1364,0.1523046092184369
2020-03-26,momentum_12_1_1365,0.4889779559118236
2020-03-27,momentum_12_1_1366,0.9739478957915833
2020-03-30,momentum_12_1_1367,0.939879759519038
2020-03-31,momentum_12_1_1368,0.5671342685370742
2020-04-01,momentum_12_1_1369,0.4929859719438877
2020-04-02,momentum_12_1_1370,0.1743486973947896
2020-04-03,momentum_12_1_1371,0.3166332665330661
2020-04-06,momentum_12_1_1372,0.2024048096192384
2020-04-07,momentum_12_1_1373,0.5731462925851704
2020-04-08,momentum_12_1_1374,0.627254509018036
2020-04-09,momentum_12_1_1375,0.8657314629258517
2020-04-10,momentum_12_1_1376,0.6713426853707415
2020-04-13,momentum_12_1_1377,0.8957915831663327
2020-04-14,momentum_12_1_1378,0.5250501002004008
2020-04-15,momentum_12_1_1379,0.8597194388777555
2020-04-16,momentum_12_1_1380,0.1382765531062124
2020-04-17,momentum_12_1_1381,0.1402805611222445
2020-04-20,momentum_12_1_1382,0.3386773547094188
2020-04-21,momentum_12_1_1383,0.096192384769539
2020-04-22,momentum_12_1_1384,0.6913827655310621
2020-04-23,momentum_12_1_1385,0.7234468937875751
2020-04-24,momentum_12_1_1386,0.4529058116232465
2020-04-27,momentum_12_1_1387,0.4549098196392785
2020-04-28,momentum_12_1_1388,0.4428857715430861
2020-04-29,momentum_12_1_1389,0.939879759519038
2020-04-30,momentum_12_1_1390,0.344689378757515
2020-05-01,momentum_12_1_1391,1.0
2020-05-04,momentum_12_1_1392,0.1462925851703407
2020-05-05,momentum_12_1_1393,0.2304609218436873
2020-05-06,momentum_12_1_1394,0.5791583166332666
2020-05-07,momentum_12_1_1395,0.7775551102204409
2020-05-08,momentum_12_1_1396,0.7374749498997996
2020-05-11,momentum_12_1_1397,0.4869739478957915
2020-05-12,momentum_12_1_1398,0.1142284569138276
2020-05-13,momentum_12_1_1399,0.7194388777555111
2020-05-14,momentum_12_1_1400,0.3807615230460922
2020-05-15,momentum_12_1_1401,0.7054108216432866
2020-05-18,momentum_12_1_1402,0.2605210420841683
2020-05-19,momentum_12_1_1403,0.7975951903807615
2020-05-20,momentum_12_1_1404,0.0841683366733467
2020-05-21,momentum_12_1_1405,0.8777555110220441
2020-05-22,momentum_12_1_1406,0.6673346693386774
2020-05-25,momentum_12_1_1407,0.4128256513026052
2020-05-26,momentum_12_1_1408,0.4268537074148296
2020-05-27,momentum_12_1_1409,0.7474949899799599
2020-05-28,momentum_12_1_1410,0.7975951903807615
2020-05-29,momentum_12_1_1411,0.9238476953907816
2020-06-01,momentum_12_1_1412,0.1342685370741483
2020-06-02,momentum_12_1_1413,0.8697394789579158
2020-06-03,momentum_12_1_1414,0.2344689378757515
2020-06-04,momentum_12_1_1415,0.3386773547094188
2020-06-05,momentum_12_1_1416,0.627254509018036
2020-06-08,momentum_12_1_1417,0.7434869739478958
2020-06-09,momentum_12_1_1418,0.8717434869739479
2020-06-10,momentum_12_1_1419,0.7935871743486974
2020-06-11,momentum_12_1_1420,0.501002004008016
2020-06-12,momentum_12_1_1421,0.8316633266533067
2020-06-15,momentum_12_1_1422,0.8416833667334669
2020-06-16,momentum_12_1_1423,0.2364729458917835
2020-06-17,momentum_12_1_1424,0.2004008016032064
2020-06-18,momentum_12_1_1425,0.7655310621242485
2020-06-19,momentum_12_1_1426,0.9659318637274548
2020-06-22,momentum_12_1_1427,0.6613226452905812
2020-06-23,momentum_12_1_1428,0.0480961923847695
2020-06-24,momentum_12_1_1429,0.5991983967935872
2020-06-25,momentum_12_1_1430,0.7915831663326653
2020-06-26,momentum_12_1_1431,0.2905811623246493
2020-06-29,momentum_12_1_1432,0.6593186372745491
2020-06-30,momentum_12_1_1433,0.4468937875751503
2020-07-01,momentum_12_1_1434,0.5250501002004008
2020-07-02,momentum_12_1_1435,0.5651302605210421
2020-07-03,momentum_12_1_1436,0.0621242484969939
2020-07-06,momentum_12_1_1437,0.2965931863727455
2020-07-07,momentum_12_1_1438,0.4268537074148296
2020-07-08,momentum_12_1_1439,0.8657314629258517
2020-07-09,momentum_12_1_1440,0.2565130260521042
2020-07-10,momentum_12_1_1441,0.6132264529058116
2020-07-13,momentum_12_1_1442,0.2845691382765531
2020-07-14,momentum_12_1_1443,0.3106212424849699
2020-07-15,momentum_12_1_1444,0.2785571142284569
2020-07-16,momentum_12_1_1445,0.9258517034068136
2020-07-17,momentum_12_1_1446,0.250501002004008
2020-07-20,momentum_12_1_1447,0.3507014028056112
2020-07-21,momentum_12_1_1448,0.4048096192384769
2020-07-22,momentum_12_1_1449,0.1022044088176352
2020-07-23,momentum_12_1_1450,0.9759519038076152
2020-07-24,momentum_12_1_1451,0.4869739478957915
2020-07-27,momentum_12_1_1452,0.6332665330661322
2020-07-28,momentum_12_1_1453,0.1482965931863727
2020-07-29,momentum_12_1_1454,0.0480961923847695
2020-07-30,momentum_12_1_1455,0.875751503006012
2020-07-31,momentum_12_1_1456,0.4428857715430861
2020-08-03,momentum_12_1_1457,0.2885771543086172
2020-08-04,momentum_12_1_1458,0.376753507014028
2020-08-05,momentum_12_1_1459,0.8857715430861723
2020-08-06,momentum_12_1_1460,0.1643286573146292
2020-08-07,momentum_12_1_1461,0.1162324649298597
2020-08-10,momentum_12_1_1462,0.6733466933867736
2020-08-11,momentum_12_1_1463,0.0501002004008016
2020-08-12,momentum_12_1_1464,0.2444889779559118
2020-08-13,momentum_12_1_1465,0.687374749498998
2020-08-14,momentum_12_1_1466,0.7294589178356713
2020-08-17,momentum_12_1_1467,0.342685370741483
2020-08-18,momentum_12_1_1468,0.2565130260521042
2020-08-19,momentum_12_1_1469,0.8977955911823647
2020-08-20,momentum_12_1_1470,0.4188376753507014
2020-08-21,momentum_12_1_1471,0.7074148296593187
2020-08-24,momentum_12_1_1472,0.1242484969939879
2020-08-25,momentum_12_1_1473,0.1462925851703407
2020-08-26,momentum_12_1_1474,0.4448897795591182
2020-08-27,momentum_12_1_1475,0.8396793587174348
2020-08-28,momentum_12_1_1476,0.4208416833667334
2020-08-31,momentum_12_1_1477,0.5531062124248497
2020-09-01,momentum_12_1_1478,0.4589178356713427
2020-09-02,momentum_12_1_1479,0.2745490981963928
2020-09-03,momentum_12_1_1480,0.6472945891783567
2020-09-04,momentum_12_1_1481,0.4869739478957915
2020-09-07,momentum_12_1_1482,0.503006012024048
2020-09-08,momentum_12_1_1483,0.0120240480961923
2020-09-09,momentum_12_1_1484,0.937875751503006
2020-09-10,momentum_12_1_1485,0.1002004008016032
2020-09-11,momentum_12_1_1486,0.7615230460921844
2020-09-14,momentum_12_1_1487,0.7635270541082164
2020-09-15,momentum_12_1_1488,0.6993987975951904
2020-09-16,momentum_12_1_1489,0.8577154308617234
2020-09-17,momentum_12_1_1490,0.1122244488977955
2020-09-18,momentum_12_1_1491,0.5551102204408818
2020-09-21,momentum_12_1_1492,0.93186372745491
2020-09-22,momentum_12_1_1493,0.8336673346693386
2020-09-23,momentum_12_1_1494,0.406813627254509
2020-09-24,momentum_12_1_1495,0.9178356713426854
2020-09-25,momentum_12_1_1496,0.6613226452905812
2020-09-28,momentum_12_1_1497,0.2625250501002004
2020-09-29,momentum_12_1_1498,0.1042084168336673
2020-09-30,momentum_12_1_1499,0.8296593186372746
2020-10-01,momentum_12_1_1500,0.1302605210420841
2020-10-02,momentum_12_1_1501,0.3707414829659318
2020-10-05,momentum_12_1_1502,0.220440881763527
2020-10-06,momentum_12_1_1503,0.8997995991983968
2020-10-07,momentum_12_1_1504,0.4829659318637274
2020-10-08,momentum_12_1_1505,0.3286573146292585
2020-10-09,momentum_12_1_1506,0.034068136272545
2020-10-12,momentum_12_1_1507,0.5470941883767535
2020-10-13,momentum_12_1_1508,0.3847695390781563
2020-10-14,momentum_12_1_1509,0.6292585170340681
2020-10-15,momentum_12_1_1510,0.0661322645290581
2020-10-16,momentum_12_1_1511,0.3386773547094188
2020-10-19,momentum_12_1_1512,0.8717434869739479
2020-10-20,momentum_12_1_1513,0.3987975951903807
2020-10-21,momentum_12_1_1514,0.4769539078156312
2020-10-22,momentum_12_1_1515,0.0601202404809619
2020-10-23,momentum_12_1_1516,0.1923847695390781
2020-10-26,momentum_12_1_1517,0.2124248496993988
2020-10-27,momentum_12_1_1518,0.468937875751503
2020-10-28,momentum_12_1_1519,0.9258517034068136
2020-10-29,momentum_12_1_1520,0.4969939879759519
2020-10-30,momentum_12_1_1521,0.2705410821643286
2020-11-02,momentum_12_1_1522,0.3206412825651302
2020-11-03,momentum_12_1_1523,0.9859719438877756
2020-11-04,momentum_12_1_1524,0.1162324649298597
2020-11-05,momentum_12_1_1525,0.6492985971943888
2020-11-06,momentum_12_1_1526,0.8256513026052105
2020-11-09,momentum_12_1_1527,0.7915831663326653
2020-11-10,momentum_12_1_1528,0.3887775551102204
2020-11-11,momentum_12_1_1529,0.4028056112224449
2020-11-12,momentum_12_1_1530,0.2124248496993988
2020-11-13,momentum_12_1_1531,0.2244488977955911
2020-11-16,momentum_12_1_1532,0.6212424849699398
2020-11-17,momentum_12_1_1533,0.7975951903807615
2020-11-18,momentum_12_1_1534,0.935871743486974
2020-11-19,momentum_12_1_1535,0.4809619238476953
2020-11-20,momentum_12_1_1536,0.9138276553106212
2020-11-23,momentum_12_1_1537,0.4208416833667334
2020-11-24,momentum_12_1_1538,0.1683366733466934
2020-11-25,momentum_12_1_1539,0.0100200400801603
2020-11-26,momentum_12_1_1540,0.5130260521042084
2020-11-27,momentum_12_1_1541,0.6933867735470942
2020-11-30,momentum_12_1_1542,0.5470941883767535
2020-12-01,momentum_12_1_1543,0.0100200400801603
2020-12-02,momentum_12_1_1544,0.7234468937875751
2020-12-03,momentum_12_1_1545,0.4789579158316633
2020-12-04,momentum_12_1_1546,0.1122244488977955
2020-12-07,momentum_12_1_1547,0.6032064128256514
2020-12-08,momentum_12_1_1548,0.1282565130260521
2020-12-09,momentum_12_1_1549,0.531062124248497
2020-12-10,momentum_12_1_1550,0.751503006012024
2020-12-11,momentum_12_1_1551,0.9839679358717436
2020-12-14,momentum_12_1_1552,0.2104208416833667
2020-12-15,momentum_12_1_1553,0.5150300601202404
2020-12-16,momentum_12_1_1554,0.7775551102204409
2020-12-17,momentum_12_1_1555,0.7214428857715431
2020-12-18,momentum_12_1_1556,0.5050100200400801
2020-12-21,momentum_12_1_1557,0.3987975951903807
2020-12-22,momentum_12_1_1558,0.8937875751503006
2020-12-23,momentum_12_1_1559,0.6172344689378757
2020-12-24,momentum_12_1_1560,0.1803607214428857
2020-12-25,momentum_12_1_1561,0.0781563126252505
2020-12-28,momentum_12_1_1562,0.5390781563126252
2020-12-29,momentum_12_1_1563,0.7955911823647295
2020-12-30,momentum_12_1_1564,0.7354709418837675
2020-12-31,momentum_12_1_1565,0.9539078156312624
2021-01-01,momentum_12_1_1566,0.7074148296593187
2021-01-04,momentum_12_1_1567,0.2224448897795591
2021-01-05,momentum_12_1_1568,0.9799599198396792
2021-01-06,momentum_12_1_1569,0.3987975951903807
2021-01-07,momentum_12_1_1570,0.158316633266533
2021-01-08,momentum_12_1_1571,0.0561122244488977
2021-01-11,momentum_12_1_1572,0.5230460921843687
2021-01-12,momentum_12_1_1573,0.6933867735470942
2021-01-13,momentum_12_1_1574,0.9478957915831664
2021-01-14,momentum_12_1_1575,0.6833667334669339
2021-01-15,momentum_12_1_1576,0.5711422845691383
2021-01-18,momentum_12_1_1577,0.0060120240480961
2021-01-19,momentum_12_1_1578,0.8136272545090181
2021-01-20,momentum_12_1_1579,0.2925851703406814
2021-01-21,momentum_12_1_1580,0.7054108216432866
2021-01-22,momentum_12_1_1581,0.6833667334669339
2021-01-25,momentum_12_1_1582,0.6593186372745491
2021-01-26,momentum_12_1_1583,0.8677354709418837
2021-01-27,momentum_12_1_1584,0.1963927855711423
2021-01-28,momentum_12_1_1585,0.843687374749499
2021-01-29,momentum_12_1_1586,0.1943887775551102
2021-02-01,momentum_12_1_1587,0.3527054108216433
2021-02-02,momentum_12_1_1588,0.3186372745490982
2021-02-03,momentum_12_1_1589,0.4428857715430861
2021-02-04,momentum_12_1_1590,0.4008016032064128
2021-02-05,momentum_12_1_1591,0.7675350701402806
2021-02-08,momentum_12_1_1592,0.717434869739479
2021-02-09,momentum_12_1_1593,0.8937875751503006
2021-02-10,momentum_12_1_1594,0.8617234468937875
2021-02-11,momentum_12_1_1595,0.1322645290581162
