date,stock_id,beta_volatility_6m
2019-04-17,volatility_6m_1119,0.4789579158316633
2019-04-18,volatility_6m_1120,0.4929859719438877
2019-04-19,volatility_6m_1121,0.8677354709418837
2019-04-22,volatility_6m_1122,0.5250501002004008
2019-04-23,volatility_6m_1123,0.1703406813627254
2019-04-24,volatility_6m_1124,0.7054108216432866
2019-04-25,volatility_6m_1125,0.6653306613226453
2019-04-26,volatility_6m_1126,0.5791583166332666
2019-04-29,volatility_6m_1127,0.5370741482965932
2019-04-30,volatility_6m_1128,0.995991983967936
2019-05-01,volatility_6m_1129,0.4869739478957915
2019-05-02,volatility_6m_1130,0.9659318637274548
2019-05-03,volatility_6m_1131,0.6312625250501002
2019-05-06,volatility_6m_1132,0.3987975951903807
2019-05-07,volatility_6m_1133,0.5190380761523046
2019-05-08,volatility_6m_1134,0.1022044088176352
2019-05-09,volatility_6m_1135,0.3847695390781563
2019-05-10,volatility_6m_1136,0.6693386773547094
2019-05-13,volatility_6m_1137,0.5691382765531062
2019-05-14,volatility_6m_1138,0.8096192384769539
2019-05-15,volatility_6m_1139,0.905811623246493
2019-05-16,volatility_6m_1140,0.4709418837675351
2019-05-17,volatility_6m_1141,0.5871743486973948
2019-05-20,volatility_6m_1142,0.7875751503006012
2019-05-21,volatility_6m_1143,0.3607214428857715
2019-05-22,volatility_6m_1144,0.6533066132264529
2019-05-23,volatility_6m_1145,0.1182364729458917
2019-05-24,volatility_6m_1146,0.4008016032064128
2019-05-27,volatility_6m_1147,0.4488977955911823
2019-05-28,volatility_6m_1148,0.8657314629258517
2019-05-29,volatility_6m_1149,0.7354709418837675
2019-05-30,volatility_6m_1150,0.9238476953907816
2019-05-31,volatility_6m_1151,0.2444889779559118
2019-06-03,volatility_6m_1152,0.6513026052104208
2019-06-04,volatility_6m_1153,0.6112224448897795
2019-06-05,volatility_6m_1154,0.7875751503006012
2019-06-06,volatility_6m_1155,0.4909819639278557
2019-06-07,volatility_6m_1156,0.9679358717434868
2019-06-10,volatility_6m_1157,0.9799599198396792
2019-06-11,volatility_6m_1158,0.8056112224448898
2019-06-12,volatility_6m_1159,0.4749498997995992
2019-06-13,volatility_6m_1160,0.657314629258517
2019-06-14,volatility_6m_1161,1.0
2019-06-17,volatility_6m_1162,1.0
2019-06-18,volatility_6m_1163,0.0741482965931863
2019-06-19,volatility_6m_1164,0.1523046092184369
2019-06-20,volatility_6m_1165,0.935871743486974
2019-06-21,volatility_6m_1166,0.2565130260521042
2019-06-24,volatility_6m_1167,0.2725450901803607
2019-06-25,volatility_6m_1168,0.6172344689378757
2019-06-26,volatility_6m_1169,0.7995991983967936
2019-06-27,volatility_6m_1170,0.3507014028056112
2019-06-28,volatility_6m_1171,0.9559118236472944
2019-07-01,volatility_6m_1172,0.5190380761523046
2019-07-02,volatility_6m_1173,0.8476953907815631
2019-07-03,volatility_6m_1174,0.5070140280561122
2019-07-04,volatility_6m_1175,0.9218436873747496
2019-07-05,volatility_6m_1176,0.6152304609218436
2019-07-08,volatility_6m_1177,0.9599198396793588
2019-07-09,volatility_6m_1178,0.7755511022044088
2019-07-10,volatility_6m_1179,0.8817635270541082
2019-07-11,volatility_6m_1180,0.7134268537074149
2019-07-12,volatility_6m_1181,0.7294589178356713
2019-07-15,volatility_6m_1182,0.6773547094188377
2019-07-16,volatility_6m_1183,0.6813627254509018
2019-07-17,volatility_6m_1184,0.2725450901803607
2019-07-18,volatility_6m_1185,0.3106212424849699
2019-07-19,volatility_6m_1186,0.3707414829659318
2019-07-22,volatility_6m_1187,0.9018036072144288
2019-07-23,volatility_6m_1188,0.7334669338677354
2019-07-24,volatility_6m_1189,0.6372745490981964
2019-07-25,volatility_6m_1190,0.591182364729459
2019-07-26,volatility_6m_1191,0.9859719438877756
2019-07-29,volatility_6m_1192,0.9498997995991983
2019-07-30,volatility_6m_1193,0.2104208416833667
2019-07-31,volatility_6m_1194,0.1903807615230461
2019-08-01,volatility_6m_1195,0.1182364729458917
2019-08-02,volatility_6m_1196,0.4128256513026052
2019-08-05,volatility_6m_1197,0.3366733466933868
2019-08-06,volatility_6m_1198,0.0300601202404809
2019-08-07,volatility_6m_1199,0.1903807615230461
2019-08-08,volatility_6m_1200,0.0581162324649298
2019-08-09,volatility_6m_1201,0.8857715430861723
2019-08-12,volatility_6m_1202,0.0440881763527054
2019-08-13,volatility_6m_1203,0.0741482965931863
2019-08-14,volatility_6m_1204,0.6633266533066132
2019-08-15,volatility_6m_1205,0.8076152304609219
2019-08-16,volatility_6m_1206,0.5871743486973948
2019-08-19,volatility_6m_1207,0.845691382765531
2019-08-20,volatility_6m_1208,0.1462925851703407
2019-08-21,volatility_6m_1209,0.5270541082164328
2019-08-22,volatility_6m_1210,0.2404809619238476
2019-08-23,volatility_6m_1211,0.5450901803607214
2019-08-26,volatility_6m_1212,0.8657314629258517
2019-08-27,volatility_6m_1213,0.2144288577154308
2019-08-28,volatility_6m_1214,0.0140280561122244
2019-08-29,volatility_6m_1215,0.3707414829659318
2019-08-30,volatility_6m_1216,0.4148296593186373
2019-09-02,volatility_6m_1217,0.7294589178356713
2019-09-03,volatility_6m_1218,0.6292585170340681
2019-09-04,volatility_6m_1219,0.5691382765531062
2019-09-05,volatility_6m_1220,0.4729458917835671
2019-09-06,volatility_6m_1221,0.2464929859719438
2019-09-09,volatility_6m_1222,0.9579158316633266
2019-09-10,volatility_6m_1223,0.8857715430861723
2019-09-11,volatility_6m_1224,0.1963927855711423
2019-09-12,volatility_6m_1225,0.1042084168336673
2019-09-13,volatility_6m_1226,0.5591182364729459
2019-09-16,volatility_6m_1227,0.2484969939879759
2019-09-17,volatility_6m_1228,0.627254509018036
2019-09-18,volatility_6m_1229,0.374749498997996
2019-09-19,volatility_6m_1230,0.5470941883767535
2019-09-20,volatility_6m_1231,0.25250501002004
2019-09-23,volatility_6m_1232,0.8577154308617234
2019-09-24,volatility_6m_1233,0.6112224448897795
2019-09-25,volatility_6m_1234,0.7034068136272545
2019-09-26,volatility_6m_1235,0.5791583166332666
2019-09-27,volatility_6m_1236,0.4569138276553106
2019-09-30,volatility_6m_1237,0.2785571142284569
2019-10-01,volatility_6m_1238,0.9739478957915833
2019-10-02,volatility_6m_1239,0.9679358717434868
2019-10-03,volatility_6m_1240,0.8897795591182365
2019-10-04,volatility_6m_1241,0.3166332665330661
2019-10-07,volatility_6m_1242,0.1002004008016032
2019-10-08,volatility_6m_1243,0.5671342685370742
2019-10-09,volatility_6m_1244,0.3667334669338677
2019-10-10,volatility_6m_1245,0.1523046092184369
2019-10-11,volatility_6m_1246,0.0821643286573146
2019-10-14,volatility_6m_1247,0.3507014028056112
2019-10-15,volatility_6m_1248,0.7454909819639278
2019-10-16,volatility_6m_1249,0.9438877755511024
2019-10-17,volatility_6m_1250,0.8657314629258517
2019-10-18,volatility_6m_1251,0.7755511022044088
2019-10-21,volatility_6m_1252,0.4428857715430861
2019-10-22,volatility_6m_1253,0.5290581162324649
2019-10-23,volatility_6m_1254,0.0120240480961923
2019-10-24,volatility_6m_1255,0.6753507014028056
2019-10-25,volatility_6m_1256,0.7054108216432866
2019-10-28,volatility_6m_1257,0.591182364729459
2019-10-29,volatility_6m_1258,0.2224448897795591
2019-10-30,volatility_6m_1259,0.4789579158316633
2019-10-31,volatility_6m_1260,0.7695390781563126
2019-11-01,volatility_6m_1261,0.9859719438877756
2019-11-04,volatility_6m_1262,0.3066132264529058
2019-11-05,volatility_6m_1263,0.4849699398797595
2019-11-06,volatility_6m_1264,0.8176352705410822
2019-11-07,volatility_6m_1265,0.2484969939879759
2019-11-08,volatility_6m_1266,0.9198396793587176
2019-11-11,volatility_6m_1267,0.6332665330661322
2019-11-12,volatility_6m_1268,0.0120240480961923
2019-11-13,volatility_6m_1269,0.9438877755511024
2019-11-14,volatility_6m_1270,0.4308617234468938
2019-11-15,volatility_6m_1271,0.6513026052104208
2019-11-18,volatility_6m_1272,0.0300601202404809
2019-11-19,volatility_6m_1273,0.781563126252505
2019-11-20,volatility_6m_1274,0.2064128256513026
2019-11-21,volatility_6m_1275,0.3026052104208417
2019-11-22,volatility_6m_1276,0.1703406813627254
2019-11-25,volatility_6m_1277,0.7695390781563126
2019-11-26,volatility_6m_1278,0.1282565130260521
2019-11-27,volatility_6m_1279,0.593186372745491
2019-11-28,volatility_6m_1280,0.7915831663326653
2019-11-29,volatility_6m_1281,0.4108216432865731
2019-12-02,volatility_6m_1282,0.0821643286573146
2019-12-03,volatility_6m_1283,0.1503006012024048
2019-12-04,volatility_6m_1284,0.0801603206412825
2019-12-05,volatility_6m_1285,0.933867735470942
2019-12-06,volatility_6m_1286,0.0180360721442885
2019-12-09,volatility_6m_1287,0.3326653306613226
2019-12-10,volatility_6m_1288,0.1382765531062124
2019-12-11,volatility_6m_1289,0.9478957915831664
2019-12-12,volatility_6m_1290,0.3967935871743487
2019-12-13,volatility_6m_1291,0.751503006012024
2019-12-16,volatility_6m_1292,0.7294589178356713
2019-12-17,volatility_6m_1293,0.939879759519038
2019-12-18,volatility_6m_1294,0.8617234468937875
2019-12-19,volatility_6m_1295,0.6492985971943888
2019-12-20,volatility_6m_1296,0.5751503006012024
2019-12-23,volatility_6m_1297,0.4328657314629258
2019-12-24,volatility_6m_1298,0.3887775551102204
2019-12-25,volatility_6m_1299,0.751503006012024
2019-12-26,volatility_6m_1300,0.218436873747495
2019-12-27,volatility_6m_1301,0.2364729458917835
2019-12-30,volatility_6m_1302,0.561122244488978
2019-12-31,volatility_6m_1303,0.4609218436873747
2020-01-01,volatility_6m_1304,0.2064128256513026
2020-01-02,volatility_6m_1305,0.503006012024048
2020-01-03,volatility_6m_1306,0.8136272545090181
2020-01-06,volatility_6m_1307,0.6713426853707415
2020-01-07,volatility_6m_1308,0.3867735470941884
2020-01-08,volatility_6m_1309,0.7034068136272545
2020-01-09,volatility_6m_1310,0.6212424849699398
2020-01-10,volatility_6m_1311,0.0480961923847695
2020-01-13,volatility_6m_1312,0.4048096192384769
2020-01-14,volatility_6m_1313,0.9078156312625252
2020-01-15,volatility_6m_1314,0.9178356713426854
2020-01-16,volatility_6m_1315,0.2905811623246493
2020-01-17,volatility_6m_1316,0.8537074148296593
2020-01-20,volatility_6m_1317,0.5751503006012024
2020-01-21,volatility_6m_1318,0.2885771543086172
2020-01-22,volatility_6m_1319,0.4288577154308617
2020-01-23,volatility_6m_1320,0.0360721442885771
2020-01-24,volatility_6m_1321,0.1983967935871743
2020-01-27,volatility_6m_1322,0.9939879759519038
2020-01-28,volatility_6m_1323,0.0901803607214428
2020-01-29,volatility_6m_1324,0.5450901803607214
2020-01-30,volatility_6m_1325,0.4909819639278557
2020-01-31,volatility_6m_1326,0.3046092184368738
2020-02-03,volatility_6m_1327,0.939879759519038
2020-02-04,volatility_6m_1328,0.4488977955911823
2020-02-05,volatility_6m_1329,0.5851703406813628
2020-02-06,volatility_6m_1330,0.5971943887775552
2020-02-07,volatility_6m_1331,0.4949899799599198
2020-02-10,volatility_6m_1332,0.0060120240480961
2020-02-11,volatility_6m_1333,0.6452905811623246
2020-02-12,volatility_6m_1334,0.8216432865731463
2020-02-13,volatility_6m_1335,0.5210420841683366
2020-02-14,volatility_6m_1336,0.2484969939879759
2020-02-17,volatility_6m_1337,0.8977955911823647
2020-02-18,volatility_6m_1338,0.933867735470942
2020-02-19,volatility_6m_1339,0.1162324649298597
2020-02-20,volatility_6m_1340,0.1603206412825651
2020-02-21,volatility_6m_1341,0.2444889779559118
2020-02-24,volatility_6m_1342,0.781563126252505
2020-02-25,volatility_6m_1343,0.5250501002004008
2020-02-26,volatility_6m_1344,0.3687374749498998
2020-02-27,volatility_6m_1345,0.7755511022044088
2020-02-28,volatility_6m_1346,0.0180360721442885
2020-03-02,volatility_6m_1347,0.6052104208416834
2020-03-03,volatility_6m_1348,0.845691382765531
2020-03-04,volatility_6m_1349,0.3627254509018036
2020-03-05,volatility_6m_1350,0.7715430861723447
2020-03-06,volatility_6m_1351,0.6773547094188377
2020-03-09,volatility_6m_1352,0.2404809619238476
2020-03-10,volatility_6m_1353,0.9539078156312624
2020-03-11,volatility_6m_1354,0.935871743486974
2020-03-12,volatility_6m_1355,0.2685370741482966
2020-03-13,volatility_6m_1356,0.7735470941883767
2020-03-16,volatility_6m_1357,0.4448897795591182
2020-03-17,volatility_6m_1358,0.218436873747495
2020-03-18,volatility_6m_1359,1.0
2020-03-19,volatility_6m_1360,0.9258517034068136
2020-03-20,volatility_6m_1361,0.503006012024048
2020-03-23,volatility_6m_1362,0.9498997995991983
2020-03-24,volatility_6m_1363,0.7615230460921844
2020-03-25,volatility_6m_1364,0.3286573146292585
2020-03-26,volatility_6m_1365,0.9739478957915833
2020-03-27,volatility_6m_1366,0.0521042084168336
2020-03-30,volatility_6m_1367,0.1282565130260521
2020-03-31,volatility_6m_1368,0.845691382765531
2020-04-01,volatility_6m_1369,0.9539078156312624
2020-04-02,volatility_6m_1370,0.3907815631262525
2020-04-03,volatility_6m_1371,0.6352705410821643
2020-04-06,volatility_6m_1372,0.4088176352705411
2020-04-07,volatility_6m_1373,0.8977955911823647
2020-04-08,volatility_6m_1374,0.7635270541082164
2020-04-09,volatility_6m_1375,0.2424849699398797
2020-04-10,volatility_6m_1376,0.7635270541082164
2020-04-13,volatility_6m_1377,0.2044088176352705
2020-04-14,volatility_6m_1378,0.9278557114228456
2020-04-15,volatility_6m_1379,0.2725450901803607
2020-04-16,volatility_6m_1380,0.2645290581162324
2020-04-17,volatility_6m_1381,0.3046092184368738
2020-04-20,volatility_6m_1382,0.7134268537074149
2020-04-21,volatility_6m_1383,0.1963927855711423
2020-04-22,volatility_6m_1384,0.5971943887775552
2020-04-23,volatility_6m_1385,0.6072144288577155
2020-04-24,volatility_6m_1386,0.8957915831663327
2020-04-27,volatility_6m_1387,0.8937875751503006
2020-04-28,volatility_6m_1388,0.8476953907815631
2020-04-29,volatility_6m_1389,0.1322645290581162
2020-04-30,volatility_6m_1390,0.7294589178356713
2020-05-01,volatility_6m_1391,0.0
2020-05-04,volatility_6m_1392,0.2945891783567134
2020-05-05,volatility_6m_1393,0.4589178356713427
2020-05-06,volatility_6m_1394,0.8136272545090181
2020-05-07,volatility_6m_1395,0.4509018036072144
2020-05-08,volatility_6m_1396,0.4589178356713427
2020-05-11,volatility_6m_1397,0.9919839679358716
2020-05-12,volatility_6m_1398,0.2424849699398797
2020-05-13,volatility_6m_1399,0.5531062124248497
2020-05-14,volatility_6m_1400,0.7635270541082164
2020-05-15,volatility_6m_1401,0.593186372745491
2020-05-18,volatility_6m_1402,0.5551102204408818
2020-05-19,volatility_6m_1403,0.4048096192384769
2020-05-20,volatility_6m_1404,0.156312625250501
2020-05-21,volatility_6m_1405,0.2044088176352705
2020-05-22,volatility_6m_1406,0.6372745490981964
2020-05-25,volatility_6m_1407,0.7675350701402806
2020-05-26,volatility_6m_1408,0.8236472945891784
2020-05-27,volatility_6m_1409,0.4829659318637274
2020-05-28,volatility_6m_1410,0.406813627254509
2020-05-29,volatility_6m_1411,0.1623246492985972
2020-06-01,volatility_6m_1412,0.2865731462925852
2020-06-02,volatility_6m_1413,0.3046092184368738
2020-06-03,volatility_6m_1414,0.4569138276553106
2020-06-04,volatility_6m_1415,0.6392785571142284
2020-06-05,volatility_6m_1416,0.7014028056112225
2020-06-08,volatility_6m_1417,0.4468937875751503
2020-06-09,volatility_6m_1418,0.2685370741482966
2020-06-10,volatility_6m_1419,0.4468937875751503
2020-06-11,volatility_6m_1420,0.9498997995991983
2020-06-12,volatility_6m_1421,0.2885771543086172
2020-06-15,volatility_6m_1422,0.2845691382765531
2020-06-16,volatility_6m_1423,0.4929859719438877
2020-06-17,volatility_6m_1424,0.4428857715430861
2020-06-18,volatility_6m_1425,0.5290581162324649
2020-06-19,volatility_6m_1426,0.0821643286573146
2020-06-22,volatility_6m_1427,0.6593186372745491
2020-06-23,volatility_6m_1428,0.094188376753507
2020-06-24,volatility_6m_1429,0.8136272545090181
2020-06-25,volatility_6m_1430,0.4168336673346693
2020-06-26,volatility_6m_1431,0.5490981963927856
2020-06-29,volatility_6m_1432,0.7154308617234469
2020-06-30,volatility_6m_1433,0.8396793587174348
2020-07-01,volatility_6m_1434,0.9519038076152304
2020-07-02,volatility_6m_1435,0.8997995991983968
2020-07-03,volatility_6m_1436,0.1282565130260521
2020-07-06,volatility_6m_1437,0.6092184368737475
2020-07-07,volatility_6m_1438,0.8296593186372746
2020-07-08,volatility_6m_1439,0.2444889779559118
2020-07-09,volatility_6m_1440,0.5831663326653307
2020-07-10,volatility_6m_1441,0.8316633266533067
2020-07-13,volatility_6m_1442,0.6052104208416834
2020-07-14,volatility_6m_1443,0.6352705410821643
2020-07-15,volatility_6m_1444,0.5531062124248497
2020-07-16,volatility_6m_1445,0.156312625250501
2020-07-17,volatility_6m_1446,0.5170340681362725
2020-07-20,volatility_6m_1447,0.6673346693386774
2020-07-21,volatility_6m_1448,0.8036072144288577
2020-07-22,volatility_6m_1449,0.250501002004008
2020-07-23,volatility_6m_1450,0.0581162324649298
2020-07-24,volatility_6m_1451,0.997995991983968
2020-07-27,volatility_6m_1452,0.7334669338677354
2020-07-28,volatility_6m_1453,0.2985971943887776
2020-07-29,volatility_6m_1454,0.1062124248496994
2020-07-30,volatility_6m_1455,0.282565130260521
2020-07-31,volatility_6m_1456,0.8537074148296593
2020-08-03,volatility_6m_1457,0.5250501002004008
2020-08-04,volatility_6m_1458,0.7875751503006012
2020-08-05,volatility_6m_1459,0.2224448897795591
2020-08-06,volatility_6m_1460,0.3346693386773547
2020-08-07,volatility_6m_1461,0.25250501002004
2020-08-10,volatility_6m_1462,0.6112224448897795
2020-08-11,volatility_6m_1463,0.0981963927855711
2020-08-12,volatility_6m_1464,0.5290581162324649
2020-08-13,volatility_6m_1465,0.627254509018036
2020-08-14,volatility_6m_1466,0.5290581162324649
2020-08-17,volatility_6m_1467,0.7134268537074149
2020-08-18,volatility_6m_1468,0.4028056112224449
2020-08-19,volatility_6m_1469,0.2545090180360721
2020-08-20,volatility_6m_1470,0.8196392785571143
2020-08-21,volatility_6m_1471,0.5951903807615231
2020-08-24,volatility_6m_1472,0.2585170340681362
2020-08-25,volatility_6m_1473,0.3366733466933868
2020-08-26,volatility_6m_1474,0.9298597194388778
2020-08-27,volatility_6m_1475,0.3206412825651302
2020-08-28,volatility_6m_1476,0.843687374749499
2020-08-31,volatility_6m_1477,0.8957915831663327
2020-09-01,volatility_6m_1478,0.9819639278557114
2020-09-02,volatility_6m_1479,0.533066132264529
2020-09-03,volatility_6m_1480,0.7354709418837675
2020-09-04,volatility_6m_1481,0.9559118236472944
2020-09-07,volatility_6m_1482,0.937875751503006
2020-09-08,volatility_6m_1483,0.0280561122244488
2020-09-09,volatility_6m_1484,0.1082164328657314
2020-09-10,volatility_6m_1485,0.2224448897795591
2020-09-11,volatility_6m_1486,0.4629258517034068
2020-09-14,volatility_6m_1487,0.5511022044088176
2020-09-15,volatility_6m_1488,0.5951903807615231
2020-09-16,volatility_6m_1489,0.280561122244489
2020-09-17,volatility_6m_1490,0.2124248496993988
2020-09-18,volatility_6m_1491,0.9579158316633266
2020-09-21,volatility_6m_1492,0.1543086172344689
2020-09-22,volatility_6m_1493,0.3306613226452906
2020-09-23,volatility_6m_1494,0.7434869739478958
2020-09-24,volatility_6m_1495,0.1462925851703407
2020-09-25,volatility_6m_1496,0.7074148296593187
2020-09-28,volatility_6m_1497,0.5370741482965932
2020-09-29,volatility_6m_1498,0.2344689378757515
2020-09-30,volatility_6m_1499,0.3527054108216433
2020-10-01,volatility_6m_1500,0.218436873747495
2020-10-02,volatility_6m_1501,0.7074148296593187
2020-10-05,volatility_6m_1502,0.4468937875751503
2020-10-06,volatility_6m_1503,0.1663326653306613
2020-10-07,volatility_6m_1504,0.997995991983968
2020-10-08,volatility_6m_1505,0.685370741482966
2020-10-09,volatility_6m_1506,0.0541082164328657
2020-10-12,volatility_6m_1507,0.905811623246493
2020-10-13,volatility_6m_1508,0.751503006012024
2020-10-14,volatility_6m_1509,0.7575150300601202
2020-10-15,volatility_6m_1510,0.1482965931863727
2020-10-16,volatility_6m_1511,0.6633266533066132
2020-10-19,volatility_6m_1512,0.25250501002004
2020-10-20,volatility_6m_1513,0.7695390781563126
2020-10-21,volatility_6m_1514,0.9899799599198396
2020-10-22,volatility_6m_1515,0.1202404809619238
2020-10-23,volatility_6m_1516,0.3667334669338677
2020-10-26,volatility_6m_1517,0.3987975951903807
2020-10-27,volatility_6m_1518,0.969939879759519
2020-10-28,volatility_6m_1519,0.156312625250501
2020-10-29,volatility_6m_1520,0.9418837675350702
2020-10-30,volatility_6m_1521,0.5531062124248497
2020-11-02,volatility_6m_1522,0.6753507014028056
2020-11-03,volatility_6m_1523,0.034068136272545
2020-11-04,volatility_6m_1524,0.2304609218436873
2020-11-05,volatility_6m_1525,0.7214428857715431
2020-11-06,volatility_6m_1526,0.3647294589178356
2020-11-09,volatility_6m_1527,0.3687374749498998
2020-11-10,volatility_6m_1528,0.8076152304609219
2020-11-11,volatility_6m_1529,0.781563126252505
2020-11-12,volatility_6m_1530,0.4348697394789579
2020-11-13,volatility_6m_1531,0.4468937875751503
2020-11-16,volatility_6m_1532,0.7735470941883767
2020-11-17,volatility_6m_1533,0.4248496993987976
2020-11-18,volatility_6m_1534,0.1162324649298597
2020-11-19,volatility_6m_1535,0.9839679358717436
2020-11-20,volatility_6m_1536,0.2004008016032064
2020-11-23,volatility_6m_1537,0.8496993987975952
2020-11-24,volatility_6m_1538,0.3527054108216433
2020-11-25,volatility_6m_1539,0.0140280561122244
2020-11-26,volatility_6m_1540,0.9118236472945892
2020-11-27,volatility_6m_1541,0.593186372745491
2020-11-30,volatility_6m_1542,0.9118236472945892
2020-12-01,volatility_6m_1543,0.034068136272545
2020-12-02,volatility_6m_1544,0.56312625250501
2020-12-03,volatility_6m_1545,0.933867735470942
2020-12-04,volatility_6m_1546,0.2124248496993988
2020-12-07,volatility_6m_1547,0.8016032064128257
2020-12-08,volatility_6m_1548,0.2725450901803607
2020-12-09,volatility_6m_1549,0.8557114228456913
2020-12-10,volatility_6m_1550,0.4869739478957915
2020-12-11,volatility_6m_1551,0.0200400801603206
2020-12-14,volatility_6m_1552,0.4188376753507014
2020-12-15,volatility_6m_1553,0.9599198396793588
2020-12-16,volatility_6m_1554,0.4649298597194389
2020-12-17,volatility_6m_1555,0.6112224448897795
2020-12-18,volatility_6m_1556,0.9759519038076152
2020-12-21,volatility_6m_1557,0.7274549098196392
2020-12-22,volatility_6m_1558,0.220440881763527
2020-12-23,volatility_6m_1559,0.7555110220440882
2020-12-24,volatility_6m_1560,0.3807615230460922
2020-12-25,volatility_6m_1561,0.1362725450901803
2020-12-28,volatility_6m_1562,0.875751503006012
2020-12-29,volatility_6m_1563,0.4048096192384769
2020-12-30,volatility_6m_1564,0.5571142284569138
2020-12-31,volatility_6m_1565,0.1042084168336673
2021-01-01,volatility_6m_1566,0.5270541082164328
2021-01-04,volatility_6m_1567,0.4969939879759519
2021-01-05,volatility_6m_1568,0.032064128256513
2021-01-06,volatility_6m_1569,0.7555110220440882
2021-01-07,volatility_6m_1570,0.3226452905811623
2021-01-08,volatility_6m_1571,0.1122244488977955
2021-01-11,volatility_6m_1572,0.8657314629258517
2021-01-12,volatility_6m_1573,0.6513026052104208
2021-01-13,volatility_6m_1574,0.1062124248496994
2021-01-14,volatility_6m_1575,0.7054108216432866
2021-01-15,volatility_6m_1576,0.8797595190380761
2021-01-18,volatility_6m_1577,0.0160320641282565
2021-01-19,volatility_6m_1578,0.4288577154308617
2021-01-20,volatility_6m_1579,0.5751503006012024
2021-01-21,volatility_6m_1580,0.5971943887775552
2021-01-22,volatility_6m_1581,0.6593186372745491
2021-01-25,volatility_6m_1582,0.655310621242485
2021-01-26,volatility_6m_1583,0.2685370741482966
2021-01-27,volatility_6m_1584,0.3827655310621242
2021-01-28,volatility_6m_1585,0.3046092184368738
2021-01-29,volatility_6m_1586,0.4468937875751503
2021-02-01,volatility_6m_1587,0.6472945891783567
2021-02-02,volatility_6m_1588,0.7054108216432866
2021-02-03,volatility_6m_1589,0.9178356713426854
2021-02-04,volatility_6m_1590,0.8376753507014028
2021-02-05,volatility_6m_1591,0.4949899799599198
2021-02-08,volatility_6m_1592,0.5270541082164328
2021-02-09,volatility_6m_1593,0.1803607214428857
2021-02-10,volatility_6m_1594,0.2665330661322645
2021-02-11,volatility_6m_1595,0.2765531062124248
2021-02-12,volatility_6m_1596,0.5110220440881763
2021-02-15,volatility_6m_1597,0.2024048096192384
2021-02-16,volatility_6m_1598,0.4028056112224449
2021-02-17,volatility_6m_1599,0.7935871743486974
2021-02-18,volatility_6m_1600,0.5170340681362725
2021-02-19,volatility_6m_1601,0.5671342685370742
2021-02-22,volatility_6m_1602,0.5751503006012024
2021-02-23,volatility_6m_1603,0.4709418837675351
2021-02-24,volatility_6m_1604,0.8637274549098196
2021-02-25,volatility_6m_1605,0.591182364729459
2021-02-26,volatility_6m_1606,0.8296593186372746
2021-03-01,volatility_6m_1607,0.5531062124248497
2021-03-02,volatility_6m_1608,0.1663326653306613
2021-03-03,volatility_6m_1609,0.9719438877755512
2021-03-04,volatility_6m_1610,0.0300601202404809
2021-03-05,volatility_6m_1611,0.0200400801603206
2021-03-08,volatility_6m_1612,0.6893787575150301
2021-03-09,volatility_6m_1613,0.5110220440881763
2021-03-10,volatility_6m_1614,0.1042084168336673
2021-03-11,volatility_6m_1615,0.7535070140280561
2021-03-12,volatility_6m_1616,0.9819639278557114
2021-03-15,volatility_6m_1617,0.8076152304609219
2021-03-16,volatility_6m_1618,0.93186372745491
2021-03-17,volatility_6m_1619,0.5791583166332666
2021-03-18,volatility_6m_1620,0.9178356713426854
2021-03-19,volatility_6m_1621,0.9198396793587176
2021-03-22,volatility_6m_1622,0.0781563126252505
2021-03-23,volatility_6m_1623,0.6833667334669339
2021-03-24,volatility_6m_1624,0.5470941883767535
2021-03-25,volatility_6m_1625,0.0901803607214428
2021-03-26,volatility_6m_1626,0.8356713426853707
2021-03-29,volatility_6m_1627,0.6212424849699398
2021-03-30,volatility_6m_1628,0.8717434869739479
2021-03-31,volatility_6m_1629,0.6933867735470942
2021-04-01,volatility_6m_1630,0.2985971943887776
2021-04-02,volatility_6m_1631,0.438877755511022
2021-04-05,volatility_6m_1632,0.3867735470941884
2021-04-06,volatility_6m_1633,0.4629258517034068
2021-04-07,volatility_6m_1634,0.1002004008016032
2021-04-08,volatility_6m_1635,0.7775551102204409
2021-04-09,volatility_6m_1636,0.2464929859719438
2021-04-12,volatility_6m_1637,0.4849699398797595
2021-04-13,volatility_6m_1638,0.3687374749498998
2021-04-14,volatility_6m_1639,0.3386773547094188
2021-04-15,volatility_6m_1640,0.2464929859719438
2021-04-16,volatility_6m_1641,0.2625250501002004
2021-04-19,volatility_6m_1642,0.2725450901803607
2021-04-20,volatility_6m_1643,0.0861723446893787
2021-04-21,volatility_6m_1644,0.4929859719438877
2021-04-22,volatility_6m_1645,0.2104208416833667
2021-04-23,volatility_6m_1646,0.9018036072144288
2021-04-26,volatility_6m_1647,0.7454909819639278
2021-04-27,volatility_6m_1648,0.7695390781563126
2021-04-28,volatility_6m_1649,0.2725450901803607
2021-04-29,volatility_6m_1650,0.2024048096192384
2021-04-30,volatility_6m_1651,0.9559118236472944
2021-05-03,volatility_6m_1652,0.8857715430861723
2021-05-04,volatility_6m_1653,0.779559118236473
2021-05-05,volatility_6m_1654,0.0721442885771543
2021-05-06,volatility_6m_1655,0.0200400801603206
2021-05-07,volatility_6m_1656,0.8837675350701403
2021-05-10,volatility_6m_1657,0.4348697394789579
2021-05-11,volatility_6m_1658,0.9418837675350702
2021-05-12,volatility_6m_1659,0.0901803607214428
