date,stock_id,beta_momentum_12_1,beta_pe_ratio,beta_momentum_1,beta_accruals_st,beta_volatility_6m
2020-04-08,0.7635270541082164,,,,,0.156312625250501
2020-04-09,0.1342685370741483,,0.2585170340681362,0.2585170340681362,,
2020-04-09,0.2424849699398797,,,,,0.501002004008016
2020-04-09,0.8657314629258517,0.7414829659318637,,,0.7414829659318637,
2020-04-10,0.3286573146292585,,0.1843687374749499,0.1843687374749499,,
2020-04-10,0.6713426853707415,0.8156312625250501,,,0.8156312625250501,
2020-04-10,0.7635270541082164,,,,,0.3787575150300601
2020-04-13,0.1042084168336673,,0.7635270541082164,0.7635270541082164,,
2020-04-13,0.2044088176352705,,,,,0.4989979959919839
2020-04-13,0.8957915831663327,0.2364729458917835,,,0.2364729458917835,
2020-04-14,0.4749498997995992,,0.7995991983967936,0.7995991983967936,,
2020-04-14,0.5250501002004008,0.2004008016032064,,,0.2004008016032064,
2020-04-14,0.9278557114228456,,,,,0.4188376753507014
2020-04-15,0.1402805611222445,,0.7655310621242485,0.7655310621242485,,
2020-04-15,0.2725450901803607,,,,,0.4729458917835671
2020-04-15,0.8597194388777555,0.2344689378757515,,,0.2344689378757515,
2020-04-16,0.1382765531062124,0.6332665330661322,,,0.6332665330661322,
2020-04-16,0.2645290581162324,,,,,0.7755511022044088
2020-04-16,0.8617234468937875,,0.3667334669338677,0.3667334669338677,,
2020-04-17,0.1402805611222445,0.3867735470941884,,,0.3867735470941884,
2020-04-17,0.3046092184368738,,,,,0.8256513026052105
2020-04-17,0.8597194388777555,,0.6132264529058116,0.6132264529058116,,
2020-04-20,0.3386773547094188,0.282565130260521,,,0.282565130260521,
2020-04-20,0.6613226452905812,,0.717434869739479,0.717434869739479,,
2020-04-20,0.7134268537074149,,,,,0.6132264529058116
2020-04-21,0.096192384769539,0.811623246492986,,,0.811623246492986,
2020-04-21,0.1963927855711423,,,,,0.3647294589178356
2020-04-21,0.9038076152304608,,0.188376753507014,0.188376753507014,,
2020-04-22,0.3086172344689378,,0.6032064128256514,0.6032064128256514,,
2020-04-22,0.5971943887775552,,,,,0.845691382765531
2020-04-22,0.6913827655310621,0.3967935871743487,,,0.3967935871743487,
2020-04-23,0.2765531062124248,,0.87374749498998,0.87374749498998,,
2020-04-23,0.6072144288577155,,,,,0.2144288577154308
2020-04-23,0.7234468937875751,0.12625250501002,,,0.12625250501002,
2020-04-24,0.4529058116232465,0.7054108216432866,,,0.7054108216432866,
2020-04-24,0.5470941883767535,,0.2945891783567134,0.2945891783567134,,
2020-04-24,0.8957915831663327,,,,,0.625250501002004
2020-04-27,0.4549098196392785,0.7074148296593187,,,0.7074148296593187,
2020-04-27,0.5450901803607214,,0.2925851703406814,0.2925851703406814,,
2020-04-27,0.8937875751503006,,,,,0.6292585170340681
2020-04-28,0.4428857715430861,0.1402805611222445,,,0.1402805611222445,
2020-04-28,0.5571142284569138,,0.8597194388777555,0.8597194388777555,,
2020-04-28,0.8476953907815631,,,,,0.2605210420841683
2020-04-29,0.0601202404809619,,0.096192384769539,0.096192384769539,,
2020-04-29,0.1322645290581162,,,,,0.2024048096192384
2020-04-29,0.939879759519038,0.9038076152304608,,,0.9038076152304608,
2020-04-30,0.344689378757515,0.9659318637274548,,,0.9659318637274548,
2020-04-30,0.655310621242485,,0.034068136272545,0.034068136272545,,
2020-04-30,0.7294589178356713,,,,,0.0901803607214428
2020-05-01,0.0,,0.7194388777555111,0.7194388777555111,,0.5831663326653307
2020-05-01,1.0,0.280561122244489,,,0.280561122244489,
2020-05-04,0.1462925851703407,0.3046092184368738,,,0.3046092184368738,
2020-05-04,0.2945891783567134,,,,,0.6613226452905812
2020-05-04,0.8537074148296593,,0.6953907815631263,0.6953907815631263,,
2020-05-05,0.2304609218436873,0.6613226452905812,,,0.6613226452905812,
2020-05-05,0.4589178356713427,,,,,0.6673346693386774
2020-05-05,0.7695390781563126,,0.3386773547094188,0.3386773547094188,,
2020-05-06,0.4208416833667334,,0.593186372745491,0.593186372745491,,
2020-05-06,0.5791583166332666,0.406813627254509,,,0.406813627254509,
2020-05-06,0.8136272545090181,,,,,0.8557114228456913
2020-05-07,0.2224448897795591,,0.625250501002004,0.625250501002004,,
2020-05-07,0.4509018036072144,,,,,0.7555110220440882
2020-05-07,0.7775551102204409,0.374749498997996,,,0.374749498997996,
2020-05-08,0.2625250501002004,,0.1482965931863727,0.1482965931863727,,
2020-05-08,0.4589178356713427,,,,,0.2404809619238476
2020-05-08,0.7374749498997996,0.8517034068136272,,,0.8517034068136272,
2020-05-11,0.4869739478957915,0.6032064128256514,,,0.6032064128256514,
2020-05-11,0.5130260521042084,,0.3967935871743487,0.3967935871743487,,
2020-05-11,0.9919839679358716,,,,,0.7915831663326653
2020-05-12,0.1142284569138276,0.4549098196392785,,,0.4549098196392785,
2020-05-12,0.2424849699398797,,,,,0.8957915831663327
2020-05-12,0.8857715430861723,,0.5450901803607214,0.5450901803607214,,
2020-05-13,0.280561122244489,,0.7915831663326653,0.7915831663326653,,
2020-05-13,0.5531062124248497,,,,,0.4008016032064128
2020-05-13,0.7194388777555111,0.2084168336673346,,,0.2084168336673346,
2020-05-14,0.3807615230460922,0.5751503006012024,,,0.5751503006012024,
2020-05-14,0.6192384769539078,,0.4248496993987976,0.4248496993987976,,
2020-05-14,0.7635270541082164,,,,,0.8617234468937875
2020-05-15,0.2945891783567134,,0.9158316633266532,0.9158316633266532,,
2020-05-15,0.593186372745491,,,,,0.1823647294589178
2020-05-15,0.7054108216432866,0.0841683366733467,,,0.0841683366733467,
2020-05-18,0.2605210420841683,0.8717434869739479,,,0.8717434869739479,
2020-05-18,0.5551102204408818,,,,,0.2645290581162324
2020-05-18,0.7394789579158316,,0.1282565130260521,0.1282565130260521,,
2020-05-19,0.2024048096192384,,0.2304609218436873,0.2304609218436873,,
2020-05-19,0.4048096192384769,,,,,0.4649298597194389
2020-05-19,0.7975951903807615,0.7695390781563126,,,0.7695390781563126,
2020-05-20,0.0841683366733467,0.8877755511022044,,,0.8877755511022044,
2020-05-20,0.156312625250501,,,,,0.2384769539078156
2020-05-20,0.9158316633266532,,0.1122244488977955,0.1122244488977955,,
2020-05-21,0.1222444889779559,,0.8196392785571143,0.8196392785571143,,
2020-05-21,0.2044088176352705,,,,,0.3967935871743487
2020-05-21,0.8777555110220441,0.1803607214428857,,,0.1803607214428857,
2020-05-22,0.3326653306613226,,0.3066132264529058,0.3066132264529058,,
2020-05-22,0.6372745490981964,,,,,0.6012024048096193
2020-05-22,0.6673346693386774,0.6933867735470942,,,0.6933867735470942,
2020-05-25,0.4128256513026052,0.1923847695390781,,,0.1923847695390781,
2020-05-25,0.5871743486973948,,0.8076152304609219,0.8076152304609219,,
2020-05-25,0.7675350701402806,,,,,0.3406813627254509
2020-05-26,0.4268537074148296,0.0100200400801603,,,0.0100200400801603,
2020-05-26,0.5731462925851704,,0.9899799599198396,0.9899799599198396,,
2020-05-26,0.8236472945891784,,,,,0.0200400801603206
2020-05-27,0.25250501002004,,0.7034068136272545,0.7034068136272545,,
2020-05-27,0.4829659318637274,,,,,0.6152304609218436
2020-05-27,0.7474949899799599,0.2965931863727455,,,0.2965931863727455,
2020-05-28,0.2024048096192384,,0.5230460921843687,0.5230460921843687,,
2020-05-28,0.406813627254509,,,,,0.995991983967936
2020-05-28,0.7975951903807615,0.4769539078156312,,,0.4769539078156312,
2020-05-29,0.0761523046092184,,0.7755511022044088,0.7755511022044088,,
2020-05-29,0.1623246492985972,,,,,0.4549098196392785
2020-05-29,0.9238476953907816,0.2244488977955911,,,0.2244488977955911,
2020-06-01,0.1342685370741483,0.6412825651302605,,,0.6412825651302605,
2020-06-01,0.2865731462925852,,,,,0.6933867735470942
2020-06-01,0.8657314629258517,,0.3587174348697395,0.3587174348697395,,
2020-06-02,0.1302605210420841,,0.5751503006012024,0.5751503006012024,,
2020-06-02,0.3046092184368738,,,,,0.7635270541082164
2020-06-02,0.8697394789579158,0.4248496993987976,,,0.4248496993987976,
2020-06-03,0.2344689378757515,0.9098196392785572,,,0.9098196392785572,
2020-06-03,0.4569138276553106,,,,,0.1683366733466934
2020-06-03,0.7655310621242485,,0.0901803607214428,0.0901803607214428,,
2020-06-04,0.3386773547094188,0.7354709418837675,,,0.7354709418837675,
2020-06-04,0.6392785571142284,,,,,0.5791583166332666
2020-06-04,0.6613226452905812,,0.2645290581162324,0.2645290581162324,,
2020-06-05,0.3727454909819639,,0.7374749498997996,0.7374749498997996,,
2020-06-05,0.627254509018036,0.2625250501002004,,,0.2625250501002004,
2020-06-05,0.7014028056112225,,,,,0.5651302605210421
2020-06-08,0.2565130260521042,,0.3086172344689378,0.3086172344689378,,
2020-06-08,0.4468937875751503,,,,,0.5290581162324649
2020-06-08,0.7434869739478958,0.6913827655310621,,,0.6913827655310621,
2020-06-09,0.1282565130260521,,0.9579158316633266,0.9579158316633266,,
2020-06-09,0.2685370741482966,,,,,0.0581162324649298
2020-06-09,0.8717434869739479,0.0420841683366733,,,0.0420841683366733,
2020-06-10,0.2064128256513026,,0.0060120240480961,0.0060120240480961,,
2020-06-10,0.4468937875751503,,,,,0.0080160320641282
2020-06-10,0.7935871743486974,0.9939879759519038,,,0.9939879759519038,
2020-06-11,0.4989979959919839,,0.5250501002004008,0.5250501002004008,,
2020-06-11,0.501002004008016,0.4749498997995992,,,0.4749498997995992,
2020-06-11,0.9498997995991983,,,,,0.9118236472945892
2020-06-12,0.1683366733466934,,0.7895791583166333,0.7895791583166333,,
2020-06-12,0.2885771543086172,,,,,0.5130260521042084
2020-06-12,0.8316633266533067,0.2104208416833667,,,0.2104208416833667,
2020-06-15,0.158316633266533,,0.5070140280561122,0.5070140280561122,,
2020-06-15,0.2845691382765531,,,,,0.9879759519038076
2020-06-15,0.8416833667334669,0.4929859719438877,,,0.4929859719438877,
2020-06-16,0.2364729458917835,0.3547094188376753,,,0.3547094188376753,
2020-06-16,0.4929859719438877,,,,,0.7575150300601202
2020-06-16,0.7635270541082164,,0.6452905811623246,0.6452905811623246,,
2020-06-17,0.2004008016032064,0.5971943887775552,,,0.5971943887775552,
2020-06-17,0.4428857715430861,,,,,0.7474949899799599
2020-06-17,0.7995991983967936,,0.4028056112224449,0.4028056112224449,,
2020-06-18,0.2344689378757515,,0.0561122244488977,0.0561122244488977,,
2020-06-18,0.5290581162324649,,,,,0.1142284569138276
2020-06-18,0.7655310621242485,0.9438877755511024,,,0.9438877755511024,
2020-06-19,0.034068136272545,,0.2004008016032064,0.2004008016032064,,
2020-06-19,0.0821643286573146,,,,,0.4088176352705411
2020-06-19,0.9659318637274548,0.7995991983967936,,,0.7995991983967936,
2020-06-22,0.3386773547094188,,0.0721442885771543,0.0721442885771543,,
2020-06-22,0.6593186372745491,,,,,0.12625250501002
2020-06-22,0.6613226452905812,0.9278557114228456,,,0.9278557114228456,
2020-06-23,0.0480961923847695,0.2284569138276553,,,0.2284569138276553,
2020-06-23,0.094188376753507,,,,,0.4589178356713427
2020-06-23,0.9519038076152304,,0.7715430861723447,0.7715430861723447,,
2020-06-24,0.4008016032064128,,0.4989979959919839,0.4989979959919839,,
2020-06-24,0.5991983967935872,0.501002004008016,,,0.501002004008016,
2020-06-24,0.8136272545090181,,,,,0.9819639278557114
2020-06-25,0.2084168336673346,,0.406813627254509,0.406813627254509,,
2020-06-25,0.4168336673346693,,,,,0.7875751503006012
2020-06-25,0.7915831663326653,0.593186372745491,,,0.593186372745491,
2020-06-26,0.2905811623246493,0.5851703406813628,,,0.5851703406813628,
2020-06-26,0.5490981963927856,,,,,0.8857715430861723
2020-06-26,0.7094188376753507,,0.4148296593186373,0.4148296593186373,,
2020-06-29,0.3406813627254509,,0.5110220440881763,0.5110220440881763,,
2020-06-29,0.6593186372745491,0.4889779559118236,,,0.4889779559118236,
2020-06-29,0.7154308617234469,,,,,0.9218436873747496
2020-06-30,0.4468937875751503,0.3106212424849699,,,0.3106212424849699,
2020-06-30,0.5531062124248497,,0.6893787575150301,0.6893787575150301,,
2020-06-30,0.8396793587174348,,,,,0.5971943887775552
2020-07-01,0.4749498997995992,,0.4488977955911823,0.4488977955911823,,
2020-07-01,0.5250501002004008,0.5511022044088176,,,0.5511022044088176,
2020-07-01,0.9519038076152304,,,,,0.9158316633266532
2020-07-02,0.4348697394789579,,0.9278557114228456,0.9278557114228456,,
2020-07-02,0.5651302605210421,0.0721442885771543,,,0.0721442885771543,
2020-07-02,0.8997995991983968,,,,,0.1723446893787575
2020-07-03,0.0621242484969939,0.4308617234468938,,,0.4308617234468938,
2020-07-03,0.1282565130260521,,,,,0.7955911823647295
2020-07-03,0.937875751503006,,0.5691382765531062,0.5691382765531062,,
2020-07-06,0.2965931863727455,0.7655310621242485,,,0.7655310621242485,
2020-07-06,0.6092184368737475,,,,,0.4468937875751503
2020-07-06,0.7034068136272545,,0.2344689378757515,0.2344689378757515,,
2020-07-07,0.4268537074148296,0.9078156312625252,,,0.9078156312625252,
2020-07-07,0.5731462925851704,,0.0921843687374749,0.0921843687374749,,
2020-07-07,0.8296593186372746,,,,,0.1863727454909819
2020-07-08,0.1342685370741483,,0.7595190380761523,0.7595190380761523,,
2020-07-08,0.2444889779559118,,,,,0.5110220440881763
2020-07-08,0.8657314629258517,0.2404809619238476,,,0.2404809619238476,
2020-07-09,0.2565130260521042,0.7635270541082164,,,0.7635270541082164,
2020-07-09,0.5831663326653307,,,,,0.4028056112224449
2020-07-09,0.7434869739478958,,0.2364729458917835,0.2364729458917835,,
2020-07-10,0.3867735470941884,,0.9098196392785572,0.9098196392785572,,
2020-07-10,0.6132264529058116,0.0901803607214428,,,0.0901803607214428,
2020-07-10,0.8316633266533067,,,,,0.1703406813627254
2020-07-13,0.2845691382765531,0.1242484969939879,,,0.1242484969939879,
2020-07-13,0.6052104208416834,,,,,0.2745490981963928
2020-07-13,0.7154308617234469,,0.875751503006012,0.875751503006012,,
2020-07-14,0.3106212424849699,0.2244488977955911,,,0.2244488977955911,
2020-07-14,0.6352705410821643,,,,,0.4829659318637274
2020-07-14,0.6893787575150301,,0.7755511022044088,0.7755511022044088,,
2020-07-15,0.2785571142284569,0.5470941883767535,,,0.5470941883767535,
2020-07-15,0.5531062124248497,,,,,0.93186372745491
2020-07-15,0.7214428857715431,,0.4529058116232465,0.4529058116232465,,
2020-07-16,0.0741482965931863,,0.9098196392785572,0.9098196392785572,,
2020-07-16,0.156312625250501,,,,,0.1803607214428857
2020-07-16,0.9258517034068136,0.0901803607214428,,,0.0901803607214428,
2020-07-17,0.250501002004008,0.4448897795591182,,,0.4448897795591182,
2020-07-17,0.5170340681362725,,,,,0.8577154308617234
2020-07-17,0.749498997995992,,0.5551102204408818,0.5551102204408818,,
2020-07-20,0.3507014028056112,0.3827655310621242,,,0.3827655310621242,
2020-07-20,0.6492985971943888,,0.6172344689378757,0.6172344689378757,,
2020-07-20,0.6673346693386774,,,,,0.7314629258517034
2020-07-21,0.4048096192384769,0.845691382765531,,,0.845691382765531,
2020-07-21,0.5951903807615231,,0.1543086172344689,0.1543086172344689,,
2020-07-21,0.8036072144288577,,,,,0.344689378757515
2020-07-22,0.1022044088176352,0.8997995991983968,,,0.8997995991983968,
2020-07-22,0.250501002004008,,,,,0.1623246492985972
2020-07-22,0.8977955911823647,,0.1002004008016032,0.1002004008016032,,
2020-07-23,0.0240480961923847,,0.5591182364729459,0.5591182364729459,,
2020-07-23,0.0581162324649298,,,,,0.9278557114228456
2020-07-23,0.9759519038076152,0.4408817635270541,,,0.4408817635270541,
2020-07-24,0.4869739478957915,0.3066132264529058,,,0.3066132264529058,
2020-07-24,0.5130260521042084,,0.6933867735470942,0.6933867735470942,,
2020-07-24,0.997995991983968,,,,,0.6472945891783567
2020-07-27,0.3667334669338677,,0.8096192384769539,0.8096192384769539,,
2020-07-27,0.6332665330661322,0.1903807615230461,,,0.1903807615230461,
2020-07-27,0.7334669338677354,,,,,0.3687374749498998
2020-07-28,0.1482965931863727,0.1362725450901803,,,0.1362725450901803,
2020-07-28,0.2985971943887776,,,,,0.2765531062124248
2020-07-28,0.8517034068136272,,0.8637274549098196,0.8637274549098196,,
2020-07-29,0.0480961923847695,0.1523046092184369,,,0.1523046092184369,
2020-07-29,0.1062124248496994,,,,,0.3046092184368738
2020-07-29,0.9519038076152304,,0.8476953907815631,0.8476953907815631,,
2020-07-30,0.1242484969939879,,0.7735470941883767,0.7735470941883767,,
2020-07-30,0.282565130260521,,,,,0.4408817635270541
2020-07-30,0.875751503006012,0.2264529058116232,,,0.2264529058116232,
2020-07-31,0.4428857715430861,0.2985971943887776,,,0.2985971943887776,
2020-07-31,0.5571142284569138,,0.7014028056112225,0.7014028056112225,,
2020-07-31,0.8537074148296593,,,,,0.5791583166332666
2020-08-03,0.2885771543086172,0.0741482965931863,,,0.0741482965931863,
2020-08-03,0.5250501002004008,,,,,0.1322645290581162
2020-08-03,0.7114228456913828,,0.9258517034068136,0.9258517034068136,,
2020-08-04,0.376753507014028,0.2424849699398797,,,0.2424849699398797,
2020-08-04,0.6232464929859719,,0.7575150300601202,0.7575150300601202,,
2020-08-04,0.7875751503006012,,,,,0.4989979959919839
2020-08-05,0.1142284569138276,,0.6012024048096193,0.6012024048096193,,
2020-08-05,0.2224448897795591,,,,,0.7535070140280561
2020-08-05,0.8857715430861723,0.3987975951903807,,,0.3987975951903807,
2020-08-06,0.1643286573146292,0.8577154308617234,,,0.8577154308617234,
2020-08-06,0.3346693386773547,,,,,0.2785571142284569
2020-08-06,0.8356713426853707,,0.1422845691382765,0.1422845691382765,,
2020-08-07,0.1162324649298597,0.5711422845691383,,,0.5711422845691383,
2020-08-07,0.25250501002004,,,,,0.875751503006012
2020-08-07,0.8837675350701403,,0.4288577154308617,0.4288577154308617,,
2020-08-10,0.3266533066132264,,0.3206412825651302,0.3206412825651302,,
2020-08-10,0.6112224448897795,,,,,0.6052104208416834
2020-08-10,0.6733466933867736,0.6793587174348698,,,0.6793587174348698,
2020-08-11,0.0501002004008016,0.0721442885771543,,,0.0721442885771543,
2020-08-11,0.0981963927855711,,,,,0.1402805611222445
2020-08-11,0.9498997995991983,,0.9278557114228456,0.9278557114228456,,
2020-08-12,0.2444889779559118,0.7114228456913828,,,0.7114228456913828,
2020-08-12,0.5290581162324649,,,,,0.5450901803607214
2020-08-12,0.7555110220440882,,0.2885771543086172,0.2885771543086172,,
2020-08-13,0.312625250501002,,0.7675350701402806,0.7675350701402806,,
2020-08-13,0.627254509018036,,,,,0.43687374749499
2020-08-13,0.687374749498998,0.2324649298597194,,,0.2324649298597194,
2020-08-14,0.2705410821643286,,0.2224448897795591,0.2224448897795591,,
2020-08-14,0.5290581162324649,,,,,0.4468937875751503
2020-08-14,0.7294589178356713,0.7775551102204409,,,0.7775551102204409,
2020-08-17,0.342685370741483,0.344689378757515,,,0.344689378757515,
2020-08-17,0.657314629258517,,0.655310621242485,0.655310621242485,,
2020-08-17,0.7134268537074149,,,,,0.7154308617234469
2020-08-18,0.2565130260521042,0.0561122244488977,,,0.0561122244488977,
2020-08-18,0.4028056112224449,,,,,0.0861723446893787
2020-08-18,0.7434869739478958,,0.9438877755511024,0.9438877755511024,,
2020-08-19,0.1022044088176352,,0.1543086172344689,0.1543086172344689,,
2020-08-19,0.2545090180360721,,,,,0.3466933867735471
2020-08-19,0.8977955911823647,0.845691382765531,,,0.845691382765531,
2020-08-20,0.4188376753507014,0.969939879759519,,,0.969939879759519,
2020-08-20,0.5811623246492986,,0.0300601202404809,0.0300601202404809,,
2020-08-20,0.8196392785571143,,,,,0.0761523046092184
2020-08-21,0.2925851703406814,,0.1462925851703407,0.1462925851703407,,
2020-08-21,0.5951903807615231,,,,,0.342685370741483
2020-08-21,0.7074148296593187,0.8537074148296593,,,0.8537074148296593,
2020-08-24,0.1242484969939879,0.8416833667334669,,,0.8416833667334669,
2020-08-24,0.2585170340681362,,,,,0.3106212424849699
2020-08-24,0.875751503006012,,0.158316633266533,0.158316633266533,,
2020-08-25,0.1462925851703407,0.627254509018036,,,0.627254509018036,
2020-08-25,0.3366733466933868,,,,,0.7575150300601202
2020-08-25,0.8537074148296593,,0.3727454909819639,0.3727454909819639,,
2020-08-26,0.4448897795591182,0.1683366733466934,,,0.1683366733466934,
2020-08-26,0.5551102204408818,,0.8316633266533067,0.8316633266533067,,
2020-08-26,0.9298597194388778,,,,,0.342685370741483
2020-08-27,0.1603206412825651,,0.4308617234468938,0.4308617234468938,,
2020-08-27,0.3206412825651302,,,,,0.9218436873747496
2020-08-27,0.8396793587174348,0.5691382765531062,,,0.5691382765531062,
2020-08-28,0.4208416833667334,0.3907815631262525,,,0.3907815631262525,
2020-08-28,0.5791583166332666,,0.6092184368737475,0.6092184368737475,,
2020-08-28,0.843687374749499,,,,,0.7935871743486974
2020-08-31,0.4468937875751503,,0.7975951903807615,0.7975951903807615,,
2020-08-31,0.5531062124248497,0.2024048096192384,,,0.2024048096192384,
2020-08-31,0.8957915831663327,,,,,0.3567134268537074
2020-09-01,0.4589178356713427,0.9819639278557114,,,0.9819639278557114,
2020-09-01,0.5410821643286573,,0.0180360721442885,0.0180360721442885,,
2020-09-01,0.9819639278557114,,,,,0.0440881763527054
2020-09-02,0.2745490981963928,0.4288577154308617,,,0.4288577154308617,
2020-09-02,0.533066132264529,,,,,0.8356713426853707
2020-09-02,0.7254509018036072,,0.5711422845691383,0.5711422845691383,,
2020-09-03,0.3527054108216433,,0.2264529058116232,0.2264529058116232,,
2020-09-03,0.6472945891783567,0.7735470941883767,,,0.7735470941883767,
2020-09-03,0.7354709418837675,,,,,0.4829659318637274
2020-09-04,0.4869739478957915,0.0360721442885771,,,0.0360721442885771,
2020-09-04,0.5130260521042084,,0.9639278557114228,0.9639278557114228,,
2020-09-04,0.9559118236472944,,,,,0.0601202404809619
2020-09-07,0.4969939879759519,,0.7314629258517034,0.7314629258517034,,
2020-09-07,0.503006012024048,0.2685370741482966,,,0.2685370741482966,
2020-09-07,0.937875751503006,,,,,0.593186372745491
2020-09-08,0.0120240480961923,0.4649298597194389,,,0.4649298597194389,
2020-09-08,0.0280561122244488,,,,,0.939879759519038
2020-09-08,0.9879759519038076,,0.5350701402805611,0.5350701402805611,,
2020-09-09,0.0621242484969939,,0.4168336673346693,0.4168336673346693,,
2020-09-09,0.1082164328657314,,,,,0.8236472945891784
2020-09-09,0.937875751503006,0.5831663326653307,,,0.5831663326653307,
2020-09-10,0.1002004008016032,0.8276553106212425,,,0.8276553106212425,
2020-09-10,0.2224448897795591,,,,,0.3106212424849699
2020-09-10,0.8997995991983968,,0.1723446893787575,0.1723446893787575,,
2020-09-11,0.2384769539078156,,0.8517034068136272,0.8517034068136272,,
2020-09-11,0.4629258517034068,,,,,0.3206412825651302
2020-09-11,0.7615230460921844,0.1482965931863727,,,0.1482965931863727,
2020-09-14,0.2364729458917835,,0.9218436873747496,0.9218436873747496,,
2020-09-14,0.5511022044088176,,,,,0.1182364729458917
2020-09-14,0.7635270541082164,0.0781563126252505,,,0.0781563126252505,
2020-09-15,0.3006012024048096,,0.4749498997995992,0.4749498997995992,,
2020-09-15,0.5951903807615231,,,,,0.935871743486974
2020-09-15,0.6993987975951904,0.5250501002004008,,,0.5250501002004008,
2020-09-16,0.1422845691382765,,0.0521042084168336,0.0521042084168336,,
2020-09-16,0.280561122244489,,,,,0.096192384769539
2020-09-16,0.8577154308617234,0.9478957915831664,,,0.9478957915831664,
2020-09-17,0.1122244488977955,0.7254509018036072,,,0.7254509018036072,
2020-09-17,0.2124248496993988,,,,,0.5691382765531062
2020-09-17,0.8877755511022044,,0.2745490981963928,0.2745490981963928,,
2020-09-18,0.4448897795591182,,0.3306613226452906,0.3306613226452906,,
2020-09-18,0.5551102204408818,0.6693386773547094,,,0.6693386773547094,
2020-09-18,0.9579158316633266,,,,,0.7535070140280561
2020-09-21,0.0681362725450901,,0.2605210420841683,0.2605210420841683,,
2020-09-21,0.1543086172344689,,,,,0.5551102204408818
2020-09-21,0.93186372745491,0.7394789579158316,,,0.7394789579158316,
2020-09-22,0.1663326653306613,,0.9879759519038076,0.9879759519038076,,
2020-09-22,0.3306613226452906,,,,,0.0200400801603206
2020-09-22,0.8336673346693386,0.0120240480961923,,,0.0120240480961923,
2020-09-23,0.406813627254509,0.6693386773547094,,,0.6693386773547094,
2020-09-23,0.593186372745491,,0.3306613226452906,0.3306613226452906,,
2020-09-23,0.7434869739478958,,,,,0.7274549098196392
2020-09-24,0.0821643286573146,,0.561122244488978,0.561122244488978,,
2020-09-24,0.1462925851703407,,,,,0.8957915831663327
2020-09-24,0.9178356713426854,0.438877755511022,,,0.438877755511022,
2020-09-25,0.3386773547094188,,0.7474949899799599,0.7474949899799599,,
2020-09-25,0.6613226452905812,0.25250501002004,,,0.25250501002004,
2020-09-25,0.7074148296593187,,,,,0.5190380761523046
2020-09-28,0.2625250501002004,0.2685370741482966,,,0.2685370741482966,
2020-09-28,0.5370741482965932,,,,,0.5470941883767535
2020-09-28,0.7374749498997996,,0.7314629258517034,0.7314629258517034,,
2020-09-29,0.1042084168336673,0.2244488977955911,,,0.2244488977955911,
2020-09-29,0.2344689378757515,,,,,0.4889779559118236
2020-09-29,0.8957915831663327,,0.7755511022044088,0.7755511022044088,,
2020-09-30,0.1703406813627254,,0.0280561122244488,0.0280561122244488,,
2020-09-30,0.3527054108216433,,,,,0.0721442885771543
2020-09-30,0.8296593186372746,0.9719438877755512,,,0.9719438877755512,
2020-10-01,0.1302605210420841,0.4929859719438877,,,0.4929859719438877,
2020-10-01,0.218436873747495,,,,,0.9458917835671342
2020-10-01,0.8697394789579158,,0.5070140280561122,0.5070140280561122,,
2020-10-02,0.3707414829659318,0.9478957915831664,,,0.9478957915831664,
2020-10-02,0.6292585170340681,,0.0521042084168336,0.0521042084168336,,
2020-10-02,0.7074148296593187,,,,,0.1082164328657314
2020-10-05,0.220440881763527,0.6633266533066132,,,0.6633266533066132,
2020-10-05,0.4468937875751503,,,,,0.6793587174348698
2020-10-05,0.779559118236473,,0.3366733466933868,0.3366733466933868,,
2020-10-06,0.1002004008016032,,0.5771543086172345,0.5771543086172345,,
2020-10-06,0.1663326653306613,,,,,0.9418837675350702
2020-10-06,0.8997995991983968,0.4228456913827655,,,0.4228456913827655,
2020-10-07,0.4829659318637274,0.2785571142284569,,,0.2785571142284569,
2020-10-07,0.5170340681362725,,0.7214428857715431,0.7214428857715431,,
2020-10-07,0.997995991983968,,,,,0.5811623246492986
2020-10-08,0.3286573146292585,0.8777555110220441,,,0.8777555110220441,
2020-10-08,0.6713426853707415,,0.1222444889779559,0.1222444889779559,,
2020-10-08,0.685370741482966,,,,,0.2484969939879759
2020-10-09,0.034068136272545,0.3847695390781563,,,0.3847695390781563,
2020-10-09,0.0541082164328657,,,,,0.7575150300601202
2020-10-09,0.9659318637274548,,0.6152304609218436,0.6152304609218436,,
2020-10-12,0.4529058116232465,,0.87374749498998,0.87374749498998,,
2020-10-12,0.5470941883767535,0.12625250501002,,,0.12625250501002,
2020-10-12,0.905811623246493,,,,,0.2464929859719438
2020-10-13,0.3847695390781563,0.0501002004008016,,,0.0501002004008016,
2020-10-13,0.6152304609218436,,0.9498997995991983,0.9498997995991983,,
2020-10-13,0.751503006012024,,,,,0.0761523046092184
2020-10-14,0.3707414829659318,,0.6713426853707415,0.6713426853707415,,
2020-10-14,0.6292585170340681,0.3286573146292585,,,0.3286573146292585,
2020-10-14,0.7575150300601202,,,,,0.6613226452905812
2020-10-15,0.0661322645290581,0.5991983967935872,,,0.5991983967935872,
2020-10-15,0.1482965931863727,,,,,0.7955911823647295
2020-10-15,0.933867735470942,,0.4008016032064128,0.4008016032064128,,
2020-10-16,0.3386773547094188,0.2404809619238476,,,0.2404809619238476,
