date,stock_id,beta_momentum_1
2019-06-19,momentum_1_1164,0.0701402805611222
2019-06-20,momentum_1_1165,0.4769539078156312
2019-06-21,momentum_1_1166,0.8697394789579158
2019-06-24,momentum_1_1167,0.1422845691382765
2019-06-25,momentum_1_1168,0.314629258517034
2019-06-26,momentum_1_1169,0.6012024048096193
2019-06-27,momentum_1_1170,0.1803607214428857
2019-06-28,momentum_1_1171,0.501002004008016
2019-07-01,momentum_1_1172,0.2344689378757515
2019-07-02,momentum_1_1173,0.6032064128256514
2019-07-03,momentum_1_1174,0.2565130260521042
2019-07-04,momentum_1_1175,0.5150300601202404
2019-07-05,momentum_1_1176,0.3046092184368738
2019-07-08,momentum_1_1177,0.4929859719438877
2019-07-09,momentum_1_1178,0.3507014028056112
2019-07-10,momentum_1_1179,0.4789579158316633
2019-07-11,momentum_1_1180,0.6492985971943888
2019-07-12,momentum_1_1181,0.6152304609218436
2019-07-15,momentum_1_1182,0.3406813627254509
2019-07-16,momentum_1_1183,0.3226452905811623
2019-07-17,momentum_1_1184,0.1322645290581162
2019-07-18,momentum_1_1185,0.8376753507014028
2019-07-19,momentum_1_1186,0.8236472945891784
2019-07-22,momentum_1_1187,0.5350701402805611
2019-07-23,momentum_1_1188,0.6332665330661322
2019-07-24,momentum_1_1189,0.3306613226452906
2019-07-25,momentum_1_1190,0.3266533066132264
2019-07-26,momentum_1_1191,0.503006012024048
2019-07-29,momentum_1_1192,0.4749498997995992
2019-07-30,momentum_1_1193,0.1022044088176352
2019-07-31,momentum_1_1194,0.9078156312625252
2019-08-01,momentum_1_1195,0.93186372745491
2019-08-02,momentum_1_1196,0.7935871743486974
2019-08-05,momentum_1_1197,0.1763527054108216
2019-08-06,momentum_1_1198,0.0180360721442885
2019-08-07,momentum_1_1199,0.9098196392785572
2019-08-08,momentum_1_1200,0.0200400801603206
2019-08-09,momentum_1_1201,0.4408817635270541
2019-08-12,momentum_1_1202,0.9739478957915833
2019-08-13,momentum_1_1203,0.9559118236472944
2019-08-14,momentum_1_1204,0.6693386773547094
2019-08-15,momentum_1_1205,0.6052104208416834
2019-08-16,momentum_1_1206,0.280561122244489
2019-08-19,momentum_1_1207,0.4268537074148296
2019-08-20,momentum_1_1208,0.0841683366733467
2019-08-21,momentum_1_1209,0.751503006012024
2019-08-22,momentum_1_1210,0.8917835671342685
2019-08-23,momentum_1_1211,0.3286573146292585
2019-08-26,momentum_1_1212,0.4288577154308617
2019-08-27,momentum_1_1213,0.0901803607214428
2019-08-28,momentum_1_1214,0.0100200400801603
2019-08-29,momentum_1_1215,0.1643286573146292
2019-08-30,momentum_1_1216,0.1963927855711423
2019-09-02,momentum_1_1217,0.3647294589178356
2019-09-03,momentum_1_1218,0.657314629258517
2019-09-04,momentum_1_1219,0.7114228456913828
2019-09-05,momentum_1_1220,0.7715430861723447
2019-09-06,momentum_1_1221,0.8837675350701403
2019-09-09,momentum_1_1222,0.4769539078156312
2019-09-10,momentum_1_1223,0.4729458917835671
2019-09-11,momentum_1_1224,0.8937875751503006
2019-09-12,momentum_1_1225,0.9478957915831664
2019-09-13,momentum_1_1226,0.7294589178356713
2019-09-16,momentum_1_1227,0.8997995991983968
2019-09-17,momentum_1_1228,0.6753507014028056
2019-09-18,momentum_1_1229,0.779559118236473
2019-09-19,momentum_1_1230,0.2965931863727455
2019-09-20,momentum_1_1231,0.8697394789579158
2019-09-23,momentum_1_1232,0.6112224448897795
2019-09-24,momentum_1_1233,0.3326653306613226
2019-09-25,momentum_1_1234,0.6432865731462926
2019-09-26,momentum_1_1235,0.6973947895791583
2019-09-27,momentum_1_1236,0.2324649298597194
2019-09-30,momentum_1_1237,0.8657314629258517
2019-10-01,momentum_1_1238,0.4749498997995992
2019-10-02,momentum_1_1239,0.5130260521042084
2019-10-03,momentum_1_1240,0.4849699398797595
2019-10-04,momentum_1_1241,0.8376753507014028
2019-10-07,momentum_1_1242,0.935871743486974
2019-10-08,momentum_1_1243,0.6953907815631263
2019-10-09,momentum_1_1244,0.7955911823647295
2019-10-10,momentum_1_1245,0.9178356713426854
2019-10-11,momentum_1_1246,0.9639278557114228
2019-10-14,momentum_1_1247,0.1863727454909819
2019-10-15,momentum_1_1248,0.3867735470941884
2019-10-16,momentum_1_1249,0.4849699398797595
2019-10-17,momentum_1_1250,0.5551102204408818
2019-10-18,momentum_1_1251,0.3867735470941884
2019-10-21,momentum_1_1252,0.1983967935871743
2019-10-22,momentum_1_1253,0.2484969939879759
2019-10-23,momentum_1_1254,0.0040080160320641
2019-10-24,momentum_1_1255,0.3547094188376753
2019-10-25,momentum_1_1256,0.3567134268537074
2019-10-28,momentum_1_1257,0.2905811623246493
2019-10-29,momentum_1_1258,0.1142284569138276
2019-10-30,momentum_1_1259,0.2705410821643286
2019-10-31,momentum_1_1260,0.6332665330661322
2019-11-01,momentum_1_1261,0.5150300601202404
2019-11-04,momentum_1_1262,0.8717434869739479
2019-11-05,momentum_1_1263,0.7575150300601202
2019-11-06,momentum_1_1264,0.6312625250501002
2019-11-07,momentum_1_1265,0.87374749498998
2019-11-08,momentum_1_1266,0.5130260521042084
2019-11-11,momentum_1_1267,0.6713426853707415
2019-11-12,momentum_1_1268,0.9899799599198396
2019-11-13,momentum_1_1269,0.533066132264529
2019-11-14,momentum_1_1270,0.2324649298597194
2019-11-15,momentum_1_1271,0.6633266533066132
2019-11-18,momentum_1_1272,0.9899799599198396
2019-11-19,momentum_1_1273,0.6192384769539078
2019-11-20,momentum_1_1274,0.0981963927855711
2019-11-21,momentum_1_1275,0.8416833667334669
2019-11-22,momentum_1_1276,0.0761523046092184
2019-11-25,momentum_1_1277,0.5951903807615231
2019-11-26,momentum_1_1278,0.93186372745491
2019-11-27,momentum_1_1279,0.7054108216432866
2019-11-28,momentum_1_1280,0.4408817635270541
2019-11-29,momentum_1_1281,0.7715430861723447
2019-12-02,momentum_1_1282,0.034068136272545
2019-12-03,momentum_1_1283,0.9158316633266532
2019-12-04,momentum_1_1284,0.9639278557114228
2019-12-05,momentum_1_1285,0.5390781563126252
2019-12-06,momentum_1_1286,0.0120240480961923
2019-12-09,momentum_1_1287,0.8296593186372746
2019-12-10,momentum_1_1288,0.0601202404809619
2019-12-11,momentum_1_1289,0.4869739478957915
2019-12-12,momentum_1_1290,0.7915831663326653
2019-12-13,momentum_1_1291,0.3707414829659318
2019-12-16,momentum_1_1292,0.6192384769539078
2019-12-17,momentum_1_1293,0.5170340681362725
2019-12-18,momentum_1_1294,0.4248496993987976
2019-12-19,momentum_1_1295,0.6773547094188377
2019-12-20,momentum_1_1296,0.3006012024048096
2019-12-23,momentum_1_1297,0.1983967935871743
2019-12-24,momentum_1_1298,0.811623246492986
2019-12-25,momentum_1_1299,0.6412825651302605
2019-12-26,momentum_1_1300,0.096192384769539
2019-12-27,momentum_1_1301,0.1082164328657314
2019-12-30,momentum_1_1302,0.2765531062124248
2019-12-31,momentum_1_1303,0.8016032064128257
2020-01-01,momentum_1_1304,0.1082164328657314
2020-01-02,momentum_1_1305,0.2585170340681362
2020-01-03,momentum_1_1306,0.3807615230460922
2020-01-06,momentum_1_1307,0.685370741482966
2020-01-07,momentum_1_1308,0.1943887775551102
2020-01-08,momentum_1_1309,0.6372745490981964
2020-01-09,momentum_1_1310,0.7094188376753507
2020-01-10,momentum_1_1311,0.969939879759519
2020-01-13,momentum_1_1312,0.811623246492986
2020-01-14,momentum_1_1313,0.5551102204408818
2020-01-15,momentum_1_1314,0.4649298597194389
2020-01-16,momentum_1_1315,0.843687374749499
2020-01-17,momentum_1_1316,0.4168336673346693
2020-01-20,momentum_1_1317,0.3086172344689378
2020-01-21,momentum_1_1318,0.1503006012024048
2020-01-22,momentum_1_1319,0.7955911823647295
2020-01-23,momentum_1_1320,0.0220440881763527
2020-01-24,momentum_1_1321,0.1042084168336673
2020-01-27,momentum_1_1322,0.5090180360721442
2020-01-28,momentum_1_1323,0.0480961923847695
2020-01-29,momentum_1_1324,0.2645290581162324
2020-01-30,momentum_1_1325,0.2464929859719438
2020-01-31,momentum_1_1326,0.1462925851703407
2020-02-03,momentum_1_1327,0.4749498997995992
2020-02-04,momentum_1_1328,0.7675350701402806
2020-02-05,momentum_1_1329,0.7034068136272545
2020-02-06,momentum_1_1330,0.6813627254509018
2020-02-07,momentum_1_1331,0.749498997995992
2020-02-10,momentum_1_1332,0.0060120240480961
2020-02-11,momentum_1_1333,0.6913827655310621
2020-02-12,momentum_1_1334,0.4328657314629258
2020-02-13,momentum_1_1335,0.7454909819639278
2020-02-14,momentum_1_1336,0.12625250501002
2020-02-17,momentum_1_1337,0.5731462925851704
2020-02-18,momentum_1_1338,0.4589178356713427
2020-02-19,momentum_1_1339,0.0581162324649298
2020-02-20,momentum_1_1340,0.0881763527054108
2020-02-21,momentum_1_1341,0.8597194388777555
2020-02-24,momentum_1_1342,0.3787575150300601
2020-02-25,momentum_1_1343,0.2605210420841683
2020-02-26,momentum_1_1344,0.8096192384769539
2020-02-27,momentum_1_1345,0.3887775551102204
2020-02-28,momentum_1_1346,0.0120240480961923
2020-03-02,momentum_1_1347,0.7014028056112225
2020-03-03,momentum_1_1348,0.5671342685370742
2020-03-04,momentum_1_1349,0.8096192384769539
2020-03-05,momentum_1_1350,0.3987975951903807
2020-03-06,momentum_1_1351,0.344689378757515
2020-03-09,momentum_1_1352,0.8857715430861723
2020-03-10,momentum_1_1353,0.5571142284569138
2020-03-11,momentum_1_1354,0.501002004008016
2020-03-12,momentum_1_1355,0.1382765531062124
2020-03-13,momentum_1_1356,0.6112224448897795
2020-03-16,momentum_1_1357,0.2124248496993988
2020-03-17,momentum_1_1358,0.0901803607214428
2020-03-18,momentum_1_1359,0.4549098196392785
2020-03-19,momentum_1_1360,0.4529058116232465
2020-03-20,momentum_1_1361,0.2705410821643286
2020-03-23,momentum_1_1362,0.5110220440881763
2020-03-24,momentum_1_1363,0.3967935871743487
2020-03-25,momentum_1_1364,0.8476953907815631
2020-03-26,momentum_1_1365,0.5110220440881763
2020-03-27,momentum_1_1366,0.0260521042084168
2020-03-30,momentum_1_1367,0.0601202404809619
2020-03-31,momentum_1_1368,0.4328657314629258
2020-04-01,momentum_1_1369,0.5070140280561122
2020-04-02,momentum_1_1370,0.8256513026052105
2020-04-03,momentum_1_1371,0.6833667334669339
2020-04-06,momentum_1_1372,0.7975951903807615
2020-04-07,momentum_1_1373,0.4268537074148296
2020-04-08,momentum_1_1374,0.3727454909819639
2020-04-09,momentum_1_1375,0.1342685370741483
2020-04-10,momentum_1_1376,0.3286573146292585
2020-04-13,momentum_1_1377,0.1042084168336673
2020-04-14,momentum_1_1378,0.4749498997995992
2020-04-15,momentum_1_1379,0.1402805611222445
2020-04-16,momentum_1_1380,0.8617234468937875
2020-04-17,momentum_1_1381,0.8597194388777555
2020-04-20,momentum_1_1382,0.6613226452905812
2020-04-21,momentum_1_1383,0.9038076152304608
2020-04-22,momentum_1_1384,0.3086172344689378
2020-04-23,momentum_1_1385,0.2765531062124248
2020-04-24,momentum_1_1386,0.5470941883767535
2020-04-27,momentum_1_1387,0.5450901803607214
2020-04-28,momentum_1_1388,0.5571142284569138
2020-04-29,momentum_1_1389,0.0601202404809619
2020-04-30,momentum_1_1390,0.655310621242485
2020-05-01,momentum_1_1391,0.0
2020-05-04,momentum_1_1392,0.8537074148296593
2020-05-05,momentum_1_1393,0.7695390781563126
2020-05-06,momentum_1_1394,0.4208416833667334
2020-05-07,momentum_1_1395,0.2224448897795591
2020-05-08,momentum_1_1396,0.2625250501002004
2020-05-11,momentum_1_1397,0.5130260521042084
2020-05-12,momentum_1_1398,0.8857715430861723
2020-05-13,momentum_1_1399,0.280561122244489
2020-05-14,momentum_1_1400,0.6192384769539078
2020-05-15,momentum_1_1401,0.2945891783567134
2020-05-18,momentum_1_1402,0.7394789579158316
2020-05-19,momentum_1_1403,0.2024048096192384
2020-05-20,momentum_1_1404,0.9158316633266532
2020-05-21,momentum_1_1405,0.1222444889779559
2020-05-22,momentum_1_1406,0.3326653306613226
2020-05-25,momentum_1_1407,0.5871743486973948
2020-05-26,momentum_1_1408,0.5731462925851704
2020-05-27,momentum_1_1409,0.25250501002004
2020-05-28,momentum_1_1410,0.2024048096192384
2020-05-29,momentum_1_1411,0.0761523046092184
2020-06-01,momentum_1_1412,0.8657314629258517
2020-06-02,momentum_1_1413,0.1302605210420841
2020-06-03,momentum_1_1414,0.7655310621242485
2020-06-04,momentum_1_1415,0.6613226452905812
2020-06-05,momentum_1_1416,0.3727454909819639
2020-06-08,momentum_1_1417,0.2565130260521042
2020-06-09,momentum_1_1418,0.1282565130260521
2020-06-10,momentum_1_1419,0.2064128256513026
2020-06-11,momentum_1_1420,0.4989979959919839
2020-06-12,momentum_1_1421,0.1683366733466934
2020-06-15,momentum_1_1422,0.158316633266533
2020-06-16,momentum_1_1423,0.7635270541082164
2020-06-17,momentum_1_1424,0.7995991983967936
2020-06-18,momentum_1_1425,0.2344689378757515
2020-06-19,momentum_1_1426,0.034068136272545
2020-06-22,momentum_1_1427,0.3386773547094188
2020-06-23,momentum_1_1428,0.9519038076152304
2020-06-24,momentum_1_1429,0.4008016032064128
2020-06-25,momentum_1_1430,0.2084168336673346
2020-06-26,momentum_1_1431,0.7094188376753507
2020-06-29,momentum_1_1432,0.3406813627254509
2020-06-30,momentum_1_1433,0.5531062124248497
2020-07-01,momentum_1_1434,0.4749498997995992
2020-07-02,momentum_1_1435,0.4348697394789579
2020-07-03,momentum_1_1436,0.937875751503006
2020-07-06,momentum_1_1437,0.7034068136272545
2020-07-07,momentum_1_1438,0.5731462925851704
2020-07-08,momentum_1_1439,0.1342685370741483
2020-07-09,momentum_1_1440,0.7434869739478958
2020-07-10,momentum_1_1441,0.3867735470941884
2020-07-13,momentum_1_1442,0.7154308617234469
2020-07-14,momentum_1_1443,0.6893787575150301
2020-07-15,momentum_1_1444,0.7214428857715431
2020-07-16,momentum_1_1445,0.0741482965931863
2020-07-17,momentum_1_1446,0.749498997995992
2020-07-20,momentum_1_1447,0.6492985971943888
2020-07-21,momentum_1_1448,0.5951903807615231
2020-07-22,momentum_1_1449,0.8977955911823647
2020-07-23,momentum_1_1450,0.0240480961923847
2020-07-24,momentum_1_1451,0.5130260521042084
2020-07-27,momentum_1_1452,0.3667334669338677
2020-07-28,momentum_1_1453,0.8517034068136272
2020-07-29,momentum_1_1454,0.9519038076152304
2020-07-30,momentum_1_1455,0.1242484969939879
2020-07-31,momentum_1_1456,0.5571142284569138
2020-08-03,momentum_1_1457,0.7114228456913828
2020-08-04,momentum_1_1458,0.6232464929859719
2020-08-05,momentum_1_1459,0.1142284569138276
2020-08-06,momentum_1_1460,0.8356713426853707
2020-08-07,momentum_1_1461,0.8837675350701403
2020-08-10,momentum_1_1462,0.3266533066132264
2020-08-11,momentum_1_1463,0.9498997995991983
2020-08-12,momentum_1_1464,0.7555110220440882
2020-08-13,momentum_1_1465,0.312625250501002
2020-08-14,momentum_1_1466,0.2705410821643286
2020-08-17,momentum_1_1467,0.657314629258517
2020-08-18,momentum_1_1468,0.7434869739478958
2020-08-19,momentum_1_1469,0.1022044088176352
2020-08-20,momentum_1_1470,0.5811623246492986
2020-08-21,momentum_1_1471,0.2925851703406814
2020-08-24,momentum_1_1472,0.875751503006012
2020-08-25,momentum_1_1473,0.8537074148296593
2020-08-26,momentum_1_1474,0.5551102204408818
2020-08-27,momentum_1_1475,0.1603206412825651
2020-08-28,momentum_1_1476,0.5791583166332666
2020-08-31,momentum_1_1477,0.4468937875751503
2020-09-01,momentum_1_1478,0.5410821643286573
2020-09-02,momentum_1_1479,0.7254509018036072
2020-09-03,momentum_1_1480,0.3527054108216433
2020-09-04,momentum_1_1481,0.5130260521042084
2020-09-07,momentum_1_1482,0.4969939879759519
2020-09-08,momentum_1_1483,0.9879759519038076
2020-09-09,momentum_1_1484,0.0621242484969939
2020-09-10,momentum_1_1485,0.8997995991983968
2020-09-11,momentum_1_1486,0.2384769539078156
2020-09-14,momentum_1_1487,0.2364729458917835
2020-09-15,momentum_1_1488,0.3006012024048096
2020-09-16,momentum_1_1489,0.1422845691382765
2020-09-17,momentum_1_1490,0.8877755511022044
2020-09-18,momentum_1_1491,0.4448897795591182
2020-09-21,momentum_1_1492,0.0681362725450901
2020-09-22,momentum_1_1493,0.1663326653306613
2020-09-23,momentum_1_1494,0.593186372745491
2020-09-24,momentum_1_1495,0.0821643286573146
2020-09-25,momentum_1_1496,0.3386773547094188
2020-09-28,momentum_1_1497,0.7374749498997996
2020-09-29,momentum_1_1498,0.8957915831663327
2020-09-30,momentum_1_1499,0.1703406813627254
2020-10-01,momentum_1_1500,0.8697394789579158
2020-10-02,momentum_1_1501,0.6292585170340681
2020-10-05,momentum_1_1502,0.779559118236473
2020-10-06,momentum_1_1503,0.1002004008016032
2020-10-07,momentum_1_1504,0.5170340681362725
2020-10-08,momentum_1_1505,0.6713426853707415
2020-10-09,momentum_1_1506,0.9659318637274548
2020-10-12,momentum_1_1507,0.4529058116232465
2020-10-13,momentum_1_1508,0.6152304609218436
2020-10-14,momentum_1_1509,0.3707414829659318
2020-10-15,momentum_1_1510,0.933867735470942
2020-10-16,momentum_1_1511,0.6613226452905812
2020-10-19,momentum_1_1512,0.1282565130260521
2020-10-20,momentum_1_1513,0.6012024048096193
2020-10-21,momentum_1_1514,0.5230460921843687
2020-10-22,momentum_1_1515,0.939879759519038
2020-10-23,momentum_1_1516,0.8076152304609219
2020-10-26,momentum_1_1517,0.7875751503006012
2020-10-27,momentum_1_1518,0.531062124248497
2020-10-28,momentum_1_1519,0.0741482965931863
2020-10-29,momentum_1_1520,0.503006012024048
2020-10-30,momentum_1_1521,0.7294589178356713
2020-11-02,momentum_1_1522,0.6793587174348698
2020-11-03,momentum_1_1523,0.0140280561122244
2020-11-04,momentum_1_1524,0.8837675350701403
2020-11-05,momentum_1_1525,0.3507014028056112
2020-11-06,momentum_1_1526,0.1743486973947896
2020-11-09,momentum_1_1527,0.2084168336673346
2020-11-10,momentum_1_1528,0.6112224448897795
2020-11-11,momentum_1_1529,0.5971943887775552
2020-11-12,momentum_1_1530,0.7875751503006012
2020-11-13,momentum_1_1531,0.7755511022044088
2020-11-16,momentum_1_1532,0.3787575150300601
2020-11-17,momentum_1_1533,0.2024048096192384
2020-11-18,momentum_1_1534,0.064128256513026
2020-11-19,momentum_1_1535,0.5190380761523046
2020-11-20,momentum_1_1536,0.0861723446893787
2020-11-23,momentum_1_1537,0.5791583166332666
2020-11-24,momentum_1_1538,0.8316633266533067
2020-11-25,momentum_1_1539,0.9899799599198396
2020-11-26,momentum_1_1540,0.4869739478957915
2020-11-27,momentum_1_1541,0.3066132264529058
2020-11-30,momentum_1_1542,0.4529058116232465
2020-12-01,momentum_1_1543,0.9899799599198396
2020-12-02,momentum_1_1544,0.2765531062124248
2020-12-03,momentum_1_1545,0.5210420841683366
2020-12-04,momentum_1_1546,0.8877755511022044
2020-12-07,momentum_1_1547,0.3967935871743487
2020-12-08,momentum_1_1548,0.8717434869739479
2020-12-09,momentum_1_1549,0.468937875751503
2020-12-10,momentum_1_1550,0.2484969939879759
2020-12-11,momentum_1_1551,0.0160320641282565
2020-12-14,momentum_1_1552,0.7895791583166333
2020-12-15,momentum_1_1553,0.4849699398797595
2020-12-16,momentum_1_1554,0.2224448897795591
2020-12-17,momentum_1_1555,0.2785571142284569
2020-12-18,momentum_1_1556,0.4949899799599198
2020-12-21,momentum_1_1557,0.6012024048096193
2020-12-22,momentum_1_1558,0.1062124248496994
2020-12-23,momentum_1_1559,0.3827655310621242
2020-12-24,momentum_1_1560,0.8196392785571143
2020-12-25,momentum_1_1561,0.9218436873747496
2020-12-28,momentum_1_1562,0.4609218436873747
2020-12-29,momentum_1_1563,0.2044088176352705
2020-12-30,momentum_1_1564,0.2645290581162324
2020-12-31,momentum_1_1565,0.0460921843687374
2021-01-01,momentum_1_1566,0.2925851703406814
2021-01-04,momentum_1_1567,0.7775551102204409
2021-01-05,momentum_1_1568,0.0200400801603206
2021-01-06,momentum_1_1569,0.6012024048096193
2021-01-07,momentum_1_1570,0.8416833667334669
2021-01-08,momentum_1_1571,0.9438877755511024
2021-01-11,momentum_1_1572,0.4769539078156312
2021-01-12,momentum_1_1573,0.3066132264529058
2021-01-13,momentum_1_1574,0.0521042084168336
2021-01-14,momentum_1_1575,0.3166332665330661
2021-01-15,momentum_1_1576,0.4288577154308617
2021-01-18,momentum_1_1577,0.9939879759519038
2021-01-19,momentum_1_1578,0.1863727454909819
2021-01-20,momentum_1_1579,0.7074148296593187
2021-01-21,momentum_1_1580,0.2945891783567134
2021-01-22,momentum_1_1581,0.3166332665330661
2021-01-25,momentum_1_1582,0.3406813627254509
2021-01-26,momentum_1_1583,0.1322645290581162
2021-01-27,momentum_1_1584,0.8036072144288577
2021-01-28,momentum_1_1585,0.156312625250501
2021-01-29,momentum_1_1586,0.8056112224448898
2021-02-01,momentum_1_1587,0.6472945891783567
2021-02-02,momentum_1_1588,0.6813627254509018
2021-02-03,momentum_1_1589,0.5571142284569138
2021-02-04,momentum_1_1590,0.5991983967935872
2021-02-05,momentum_1_1591,0.2324649298597194
2021-02-08,momentum_1_1592,0.282565130260521
2021-02-09,momentum_1_1593,0.1062124248496994
2021-02-10,momentum_1_1594,0.1382765531062124
2021-02-11,momentum_1_1595,0.8677354709418837
2021-02-12,momentum_1_1596,0.7354709418837675
2021-02-15,momentum_1_1597,0.9038076152304608
2021-02-16,momentum_1_1598,0.1983967935871743
2021-02-17,momentum_1_1599,0.3807615230460922
2021-02-18,momentum_1_1600,0.2765531062124248
2021-02-19,momentum_1_1601,0.2905811623246493
2021-02-22,momentum_1_1602,0.280561122244489
2021-02-23,momentum_1_1603,0.2384769539078156
2021-02-24,momentum_1_1604,0.5571142284569138
2021-02-25,momentum_1_1605,0.2905811623246493
2021-02-26,momentum_1_1606,0.4268537074148296
2021-03-01,momentum_1_1607,0.7234468937875751
2021-03-02,momentum_1_1608,0.0841683366733467
2021-03-03,momentum_1_1609,0.4929859719438877
2021-03-04,momentum_1_1610,0.9799599198396792
2021-03-05,momentum_1_1611,0.9899799599198396
2021-03-08,momentum_1_1612,0.3306613226452906
2021-03-09,momentum_1_1613,0.7655310621242485
2021-03-10,momentum_1_1614,0.0440881763527054
2021-03-11,momentum_1_1615,0.3647294589178356
2021-03-12,momentum_1_1616,0.5070140280561122
2021-03-15,momentum_1_1617,0.406813627254509
2021-03-16,momentum_1_1618,0.4428857715430861
2021-03-17,momentum_1_1619,0.6993987975951904
2021-03-18,momentum_1_1620,0.5210420841683366
2021-03-19,momentum_1_1621,0.5110220440881763
2021-03-22,momentum_1_1622,0.0420841683366733
2021-03-23,momentum_1_1623,0.6172344689378757
2021-03-24,momentum_1_1624,0.2985971943887776
2021-03-25,momentum_1_1625,0.9539078156312624
2021-03-26,momentum_1_1626,0.4529058116232465
2021-03-29,momentum_1_1627,0.3166332665330661
2021-03-30,momentum_1_1628,0.5270541082164328
2021-03-31,momentum_1_1629,0.6232464929859719
2021-04-01,momentum_1_1630,0.8597194388777555
2021-04-02,momentum_1_1631,0.781563126252505
2021-04-05,momentum_1_1632,0.8416833667334669
2021-04-06,momentum_1_1633,0.25250501002004
2021-04-07,momentum_1_1634,0.0521042084168336
2021-04-08,momentum_1_1635,0.5971943887775552
2021-04-09,momentum_1_1636,0.12625250501002
2021-04-12,momentum_1_1637,0.7655310621242485
2021-04-13,momentum_1_1638,0.8136272545090181
2021-04-14,momentum_1_1639,0.1503006012024048
2021-04-15,momentum_1_1640,0.1282565130260521
2021-04-16,momentum_1_1641,0.8657314629258517
2021-04-19,momentum_1_1642,0.1422845691382765
2021-04-20,momentum_1_1643,0.0380761523046092
2021-04-21,momentum_1_1644,0.7454909819639278
2021-04-22,momentum_1_1645,0.9078156312625252
2021-04-23,momentum_1_1646,0.5390781563126252
2021-04-26,momentum_1_1647,0.6513026052104208
2021-04-27,momentum_1_1648,0.627254509018036
2021-04-28,momentum_1_1649,0.1402805611222445
2021-04-29,momentum_1_1650,0.1142284569138276
2021-04-30,momentum_1_1651,0.4649298597194389
2021-05-03,momentum_1_1652,0.4468937875751503
2021-05-04,momentum_1_1653,0.6092184368737475
2021-05-05,momentum_1_1654,0.9559118236472944
2021-05-06,momentum_1_1655,0.0080160320641282
2021-05-07,momentum_1_1656,0.468937875751503
2021-05-10,momentum_1_1657,0.7995991983967936
2021-05-11,momentum_1_1658,0.5531062124248497
2021-05-12,momentum_1_1659,0.9519038076152304
2021-05-13,momentum_1_1660,0.7054108216432866
2021-05-14,momentum_1_1661,0.5090180360721442
2021-05-17,momentum_1_1662,0.1943887775551102
2021-05-18,momentum_1_1663,0.6653306613226453
2021-05-19,momentum_1_1664,0.3306613226452906
2021-05-20,momentum_1_1665,0.0781563126252505
2021-05-21,momentum_1_1666,0.1082164328657314
2021-05-24,momentum_1_1667,0.0841683366733467
2021-05-25,momentum_1_1668,0.1342685370741483
2021-05-26,momentum_1_1669,0.9559118236472944
2021-05-27,momentum_1_1670,0.2865731462925852
2021-05-28,momentum_1_1671,0.4869739478957915
2021-05-31,momentum_1_1672,0.3066132264529058
2021-06-01,momentum_1_1673,0.0140280561122244
2021-06-02,momentum_1_1674,0.3066132264529058
2021-06-03,momentum_1_1675,0.6533066132264529
2021-06-04,momentum_1_1676,0.845691382765531
2021-06-07,momentum_1_1677,0.8396793587174348
2021-06-08,momentum_1_1678,0.188376753507014
2021-06-09,momentum_1_1679,0.8777555110220441
2021-06-10,momentum_1_1680,0.7294589178356713
2021-06-11,momentum_1_1681,0.6392785571142284
2021-06-14,momentum_1_1682,0.1242484969939879
2021-06-15,momentum_1_1683,0.6132264529058116
2021-06-16,momentum_1_1684,0.0100200400801603
2021-06-17,momentum_1_1685,0.5150300601202404
2021-06-18,momentum_1_1686,0.1503006012024048
2021-06-21,momentum_1_1687,0.2625250501002004
2021-06-22,momentum_1_1688,0.7214428857715431
2021-06-23,momentum_1_1689,0.7094188376753507
2021-06-24,momentum_1_1690,0.939879759519038
2021-06-25,momentum_1_1691,0.1242484969939879
2021-06-28,momentum_1_1692,0.811623246492986
2021-06-29,momentum_1_1693,0.9178356713426854
2021-06-30,momentum_1_1694,0.9098196392785572
2021-07-01,momentum_1_1695,0.376753507014028
2021-07-02,momentum_1_1696,0.2925851703406814
2021-07-05,momentum_1_1697,0.5571142284569138
2021-07-06,momentum_1_1698,0.5751503006012024
2021-07-07,momentum_1_1699,0.0501002004008016
2021-07-08,momentum_1_1700,0.4188376753507014
2021-07-09,momentum_1_1701,0.1703406813627254
2021-07-12,momentum_1_1702,0.1022044088176352
2021-07-13,momentum_1_1703,0.8356713426853707
2021-07-14,momentum_1_1704,0.8657314629258517
2021-07-15,momentum_1_1705,0.8797595190380761
2021-07-16,momentum_1_1706,0.9258517034068136
2021-07-19,momentum_1_1707,0.4028056112224449
2021-07-20,momentum_1_1708,0.6593186372745491
2021-07-21,momentum_1_1709,0.7094188376753507
2021-07-22,momentum_1_1710,0.5711422845691383
2021-07-23,momentum_1_1711,0.5991983967935872
2021-07-26,momentum_1_1712,0.1623246492985972
2021-07-27,momentum_1_1713,0.7955911823647295
2021-07-28,momentum_1_1714,0.0200400801603206
2021-07-29,momentum_1_1715,1.0
2021-07-30,momentum_1_1716,0.56312625250501
2021-08-02,momentum_1_1717,0.1022044088176352
2021-08-03,momentum_1_1718,0.6913827655310621
2021-08-04,momentum_1_1719,0.2925851703406814
2021-08-05,momentum_1_1720,0.6152304609218436
2021-08-06,momentum_1_1721,0.5430861723446894
2021-08-09,momentum_1_1722,0.3707414829659318
2021-08-10,momentum_1_1723,0.4849699398797595
2021-08-11,momentum_1_1724,0.7154308617234469
2021-08-12,momentum_1_1725,0.5511022044088176
